shark_col,shark_temp_col,Q10,overlap_form,overlap_slope,shark_transform,n,aic_base,aic_test,delta_aic_shark,r2_test,b_cpue,p_cpue,b_ssl,p_ssl,b_shark,p_shark,model_group,sig_shark,sig_cpue,sig_ssl,sig_all3,delta_aic,rel_like,aic_weight
salmon_shark_bsai,enso_dj,2,logistic,0.6,log1p_z,19,13.456715895167818,15.330175420860982,1.873459525693164,0.8975943044493933,0.7410940766568271,6.177956291479717e-6,0.7410940766568271,6.177956291479717e-6,0.7410940766568271,6.177956291479717e-6,short,TRUE,TRUE,TRUE,TRUE,1.6297311404149113,0.4426988352740288,0.004914984137716723
pacific_sleeper_shark_goa,enso_dj,2,logistic,0.6,z,24,41.95861842630398,43.83362002751606,1.8750016012120838,0.6905992707896107,0.674359785670276,0.0024197048515430986,0.674359785670276,0.0024197048515430986,0.674359785670276,0.0024197048515430986,long,TRUE,TRUE,TRUE,TRUE,2.699265511991726,0.25933548256101313,0.005170772758083719
pacific_sleeper_shark_bsai,pdo_djf,2,linear,0.4,log1p_z,19,13.456715895167818,15.331934475244472,1.8752185800766537,0.8975848231058867,0.7647670265238262,1.1758221646842671e-5,0.7647670265238262,1.1758221646842671e-5,0.7647670265238262,1.1758221646842671e-5,short,TRUE,TRUE,TRUE,TRUE,1.6314901947984009,0.4423096407893067,0.0049106631760008155
pacific_sleeper_shark_bsai,enso_dj,2,linear,0.4,z_roll2,19,13.456715895167818,15.337575142307855,1.8808592471400374,0.8975544138598304,0.7640230558470058,1.1335625540091985e-5,0.7640230558470058,1.1335625540091985e-5,0.7640230558470058,1.1335625540091985e-5,short,TRUE,TRUE,TRUE,TRUE,1.6371308618617846,0.44106393755302464,0.004896832980032853
salmon_shark_goa,pdo_djf,2,logistic,0.8,z_roll2,24,41.95861842630398,43.84200286792773,1.883384441623754,0.6904911828749556,0.6966319924255098,9.456795817122024e-4,0.6966319924255098,9.456795817122024e-4,0.6966319924255098,9.456795817122024e-4,long,TRUE,TRUE,TRUE,TRUE,2.707648352403396,0.25825077340327157,0.005149145233350483
pacific_sleeper_shark_goa,pdo_djf,2,linear,0.4,z_roll2,24,41.95861842630398,43.8432853843222,1.8846669580182223,0.6904746428441834,0.6741407640990404,0.0025786944164877096,0.6741407640990404,0.0025786944164877096,0.6741407640990404,0.0025786944164877096,long,TRUE,TRUE,TRUE,TRUE,2.7089308687978644,0.2580852210644549,0.0051458443602299345
salmon_shark_bsai,swln_temp_spr_176to226m,2,linear,0.2,log1p_z,19,13.456715895167818,15.341906174791182,1.8851902796233642,0.8975310588211387,0.7429660250719767,5.45898223230047e-6,0.7429660250719767,5.45898223230047e-6,0.7429660250719767,5.45898223230047e-6,short,TRUE,TRUE,TRUE,TRUE,1.6414618943451114,0.44010983986251434,0.004886240282151035
salmon_shark_bsai,swln_temp_spr_176to226m,2,logistic,0.4,log1p_z,19,13.456715895167818,15.342966149952884,1.8862502547850664,0.8975253421073358,0.7429996890931747,5.45487883340149e-6,0.7429996890931747,5.45487883340149e-6,0.7429996890931747,5.45487883340149e-6,short,TRUE,TRUE,TRUE,TRUE,1.6425218695068136,0.4398766489127888,0.00488365132160351
pacific_sleeper_shark_bsai,enso_dj,2,linear,0.2,log1p_z,19,13.456715895167818,15.345774117310462,1.8890582221426442,0.8975101964884927,0.7314310875242122,2.238363451066759e-5,0.7314310875242122,2.238363451066759e-5,0.7314310875242122,2.238363451066759e-5,short,TRUE,TRUE,TRUE,TRUE,1.6453298368643914,0.4392595026100782,0.0048767995658572
salmon_shark_goa,swln_temp_spr_176to226m,2,linear,0.6,z_roll2,24,41.95861842630398,43.847987641648956,1.8893692153449777,0.690413992407899,0.6951280020483758,9.760981481854217e-4,0.6951280020483758,9.760981481854217e-4,0.6951280020483758,9.760981481854217e-4,long,TRUE,TRUE,TRUE,TRUE,2.71363312612462,0.2574791422674226,0.0051337600295321105
salmon_shark_goa,pdo_djf,2,logistic,0.6,z_roll2,24,41.95861842630398,43.85022882489676,1.891610398592782,0.6903850811007644,0.6957714745427611,9.633138636735907e-4,0.6957714745427611,9.633138636735907e-4,0.6957714745427611,9.633138636735907e-4,long,TRUE,TRUE,TRUE,TRUE,2.715874309372424,0.2571907748984732,0.005128010403137146
pacific_sleeper_shark_goa,enso_dj,2,logistic,0.2,z,24,41.95861842630398,43.85065624845215,1.8920378221481684,0.6903795670221036,0.7227752936780678,0.0015547498442377863,0.7227752936780678,0.0015547498442377863,0.7227752936780678,0.0015547498442377863,long,TRUE,TRUE,TRUE,TRUE,2.7163017329278105,0.25713581607364655,0.005126914604014621
pacific_sleeper_shark_bsai,enso_dj,2,logistic,0.4,log1p_z,19,13.456715895167818,15.349586288335413,1.8928703931675948,0.8974896308117598,0.7316860879981112,2.2432545874683944e-5,0.7316860879981112,2.2432545874683944e-5,0.7316860879981112,2.2432545874683944e-5,short,TRUE,TRUE,TRUE,TRUE,1.649142007889342,0.43842303387965254,0.004867512822332805
pacific_sleeper_shark_goa,pdo_djf,2,logistic,0.4,z,24,41.95861842630398,43.85306846700175,1.8944500406977696,0.6903484457851558,0.7223403547549625,0.0015484782708727483,0.7223403547549625,0.0015484782708727483,0.7223403547549625,0.0015484782708727483,long,TRUE,TRUE,TRUE,TRUE,2.7187139514774117,0.25682586913350963,0.00512073471232111
pacific_sleeper_shark_bsai,pdo_djf,2,logistic,0.8,log1p_z,19,13.456715895167818,15.354219383358036,1.8975034881902175,0.8974646309068984,0.7633681929663144,1.2355858355780983e-5,0.7633681929663144,1.2355858355780983e-5,0.7633681929663144,1.2355858355780983e-5,short,TRUE,TRUE,TRUE,TRUE,1.6537751029119647,0.43740858155877904,0.0048562500480305495
pacific_sleeper_shark_goa,pdo_djf,2,linear,0.2,z,24,41.95861842630398,43.85645682220111,1.897838395897132,0.6903047256384196,0.7219115793807352,0.0015534885238516426,0.7219115793807352,0.0015534885238516426,0.7219115793807352,0.0015534885238516426,long,TRUE,TRUE,TRUE,TRUE,2.722102306676774,0.25639112886659987,0.005112066622992261
pacific_sleeper_shark_goa,enso_dj,2,logistic,0.2,log1p_z,24,41.95861842630398,43.857163225481784,1.898544799177806,0.6902956100976937,0.7196619995575132,0.001403096595187243,0.7196619995575132,0.001403096595187243,0.7196619995575132,0.001403096595187243,long,TRUE,TRUE,TRUE,TRUE,2.722808709957448,0.25630058709000964,0.005110261351506701
pacific_sleeper_shark_goa,pdo_djf,2,logistic,0.4,log1p_z,24,41.95861842630398,43.85965216288311,1.90103373657913,0.6902634903139122,0.7187365107563355,0.0013660615124203898,0.7187365107563355,0.0013660615124203898,0.7187365107563355,0.0013660615124203898,long,TRUE,TRUE,TRUE,TRUE,2.7252976473587722,0.2559818274157723,0.0051039057466984224
pacific_sleeper_shark_goa,pdo_djf,2,linear,0.2,log1p_z,24,41.95861842630398,43.861058343526516,1.9024399172225372,0.6902453420537364,0.7185368597473107,0.0013654409393090959,0.7185368597473107,0.0013654409393090959,0.7185368597473107,0.0013654409393090959,long,TRUE,TRUE,TRUE,TRUE,2.7267038280021794,0.25580191232607496,0.005100318501191606
pacific_sleeper_shark_goa,pdo_djf,2,logistic,0.8,z_roll2,24,41.95861842630398,43.86145312067988,1.9028346943759047,0.6902402468425763,0.6755173678223535,0.002633459145310087,0.6755173678223535,0.002633459145310087,0.6755173678223535,0.002633459145310087,long,TRUE,TRUE,TRUE,TRUE,2.727098605155547,0.2557514249336691,0.005099311855935426
salmon_shark_goa,pdo_djf,2,linear,0.2,z_roll2,24,41.95861842630398,43.86160767648465,1.9029892501806742,0.6902382520374893,0.6948346683341814,9.876064229046237e-4,0.6948346683341814,9.876064229046237e-4,0.6948346683341814,9.876064229046237e-4,long,TRUE,TRUE,TRUE,TRUE,2.7272531609603163,0.2557316617636563,0.005098917807037426
pacific_sleeper_shark_bsai,pdo_djf,2,logistic,0.6,log1p_z,19,13.456715895167818,15.360849413662992,1.9041335184951738,0.8974288450527843,0.7633062504289908,1.3246990168884327e-5,0.7633062504289908,1.3246990168884327e-5,0.7633062504289908,1.3246990168884327e-5,short,TRUE,TRUE,TRUE,TRUE,1.660405133216921,0.4359609662421353,0.004840178159532321
salmon_shark_bsai,enso_dj,2,linear,0.2,log1p_z,19,13.456715895167818,15.360956846533233,1.9042409513654146,0.8974282650767458,0.742397618029894,5.933519988473545e-6,0.742397618029894,5.933519988473545e-6,0.742397618029894,5.933519988473545e-6,short,TRUE,TRUE,TRUE,TRUE,1.6605125660871618,0.43593754860213885,0.004839918169399177
salmon_shark_bsai,enso_dj,2,logistic,0.4,log1p_z,19,13.456715895167818,15.36170578205218,1.904989886884362,0.8974242218594,0.7424329736744831,5.9259730788271375e-6,0.7424329736744831,5.9259730788271375e-6,0.7424329736744831,5.9259730788271375e-6,short,TRUE,TRUE,TRUE,TRUE,1.6612615016061092,0.43577433460614023,0.004838106115385324
salmon_shark_goa,pdo_djf,2,logistic,0.4,z_roll2,24,41.95861842630398,43.868871724174504,1.9102532978705256,0.6901444826764448,0.6948295862577902,9.906873954777812e-4,0.6948295862577902,9.906873954777812e-4,0.6948295862577902,9.906873954777812e-4,long,TRUE,TRUE,TRUE,TRUE,2.7345172086501677,0.2548045229845082,0.005080432006734129
pacific_sleeper_shark_bsai,pdo_djf,2,linear,0.2,log1p_z,19,13.456715895167818,15.369786594553101,1.9130706993852833,0.8973805864950635,0.7630368984697686,1.4353129704226092e-5,0.7630368984697686,1.4353129704226092e-5,0.7630368984697686,1.4353129704226092e-5,short,TRUE,TRUE,TRUE,TRUE,1.6693423141070305,0.4340171814575322,0.0048185976388211114
pacific_sleeper_shark_bsai,pdo_djf,2,logistic,0.4,log1p_z,19,13.456715895167818,15.373145240954846,1.9164293457870283,0.897362444769335,0.7627633083742082,1.4463762612886808e-5,0.7627633083742082,1.4463762612886808e-5,0.7627633083742082,1.4463762612886808e-5,short,TRUE,TRUE,TRUE,TRUE,1.6727009605087755,0.43328893798435836,0.004810512446736001
pacific_sleeper_shark_goa,enso_dj,2,logistic,0.6,log1p_z,24,41.95861842630398,43.876673192069234,1.9180547657652554,0.6900437443096664,0.6827204725952623,0.0017740767262079183,0.6827204725952623,0.0017740767262079183,0.6827204725952623,0.0017740767262079183,long,TRUE,TRUE,TRUE,TRUE,2.7423186765448975,0.2538125343314861,0.00506065319416008
salmon_shark_goa,swln_temp_spr_176to226m,2,linear,0.4,z_roll2,24,41.95861842630398,43.877539960323254,1.918921534019276,0.6900325499307496,0.6942989982503603,0.0010094992806715568,0.6942989982503603,0.0010094992806715568,0.6942989982503603,0.0010094992806715568,long,TRUE,TRUE,TRUE,TRUE,2.743185444798918,0.25370255984019136,0.00505846046257528
pacific_sleeper_shark_goa,enso_dj,2,linear,0.2,z_roll2,24,41.95861842630398,43.886321207334674,1.9277027810306961,0.6899191166492071,0.6760841702988554,0.0031282623273255913,0.6760841702988554,0.0031282623273255913,0.6760841702988554,0.0031282623273255913,long,TRUE,TRUE,TRUE,TRUE,2.7519666918103383,0.25259108922753465,0.005036299353310242
salmon_shark_goa,swln_temp_spr_176to226m,2,logistic,0.8,z_roll2,24,41.95861842630398,43.88958487327811,1.9309664469741321,0.6898769470979236,0.6943111330113083,0.0010170259378741696,0.6943111330113083,0.0010170259378741696,0.6943111330113083,0.0010170259378741696,long,TRUE,TRUE,TRUE,TRUE,2.7552303577537742,0.2521792388866462,0.005028087655851632
salmon_shark_bsai,swln_temp_spr_176to226m,2,logistic,0.2,log1p_z,19,13.456715895167818,15.390075423786637,1.9333595286188192,0.8972709475591938,0.7443423888040728,5.3656342583107504e-6,0.7443423888040728,5.3656342583107504e-6,0.7443423888040728,5.3656342583107504e-6,short,TRUE,TRUE,TRUE,TRUE,1.6896311433405664,0.4296365880627216,0.004769962889113777
pacific_sleeper_shark_bsai,pdo_djf,2,logistic,0.2,log1p_z,19,13.456715895167818,15.390356454662856,1.9336405594950374,0.8972694280723974,0.761612430961462,1.605526927919023e-5,0.761612430961462,1.605526927919023e-5,0.761612430961462,1.605526927919023e-5,short,TRUE,TRUE,TRUE,TRUE,1.6899121742167846,0.4295762217306224,0.004769292682776921
salmon_shark_bsai,enso_dj,2,logistic,0.2,log1p_z,19,13.456715895167818,15.392718458016208,1.9360025628483903,0.8972566562282583,0.7438462721466439,5.657939930894121e-6,0.7438462721466439,5.657939930894121e-6,0.7438462721466439,5.657939930894121e-6,short,TRUE,TRUE,TRUE,TRUE,1.6922741775701375,0.42906919095352947,0.0047636634648342
pacific_sleeper_shark_bsai,enso_dj,2,logistic,0.8,z,19,13.456715895167818,15.394960405498907,1.9382445103310886,0.8972445320823892,0.7609977798532838,1.578117752110251e-5,0.7609977798532838,1.578117752110251e-5,0.7609977798532838,1.578117752110251e-5,short,TRUE,TRUE,TRUE,TRUE,1.6945161250528358,0.42858848513688474,0.0047583265150266535
pacific_sleeper_shark_goa,enso_dj,2,logistic,0.4,z_roll2,24,41.95861842630398,43.89734064557574,1.9387222192717601,0.6897767124120769,0.677695624041286,0.003111189695544051,0.677695624041286,0.003111189695544051,0.677695624041286,0.003111189695544051,long,TRUE,TRUE,TRUE,TRUE,2.7629861300514023,0.25120321019634506,0.005008627061747508
salmon_shark_goa,pdo_djf,2,logistic,0.2,z_roll2,24,41.95861842630398,43.89806498489838,1.9394465585944047,0.689767349482204,0.6940973068664499,0.0010316201323395428,0.6940973068664499,0.0010316201323395428,0.6940973068664499,0.0010316201323395428,long,TRUE,TRUE,TRUE,TRUE,2.763710469374047,0.251112248487565,0.0050068134174241635
pacific_sleeper_shark_goa,pdo_djf,2,logistic,0.2,z_roll2,24,41.95861842630398,43.898599600304706,1.939981174000728,0.6897604387737959,0.7194705007578802,0.002069752608042569,0.7194705007578802,0.002069752608042569,0.7194705007578802,0.002069752608042569,long,TRUE,TRUE,TRUE,TRUE,2.76424508478037,0.25104513321979977,0.005005475236490398
salmon_shark_goa,swln_temp_spr_176to226m,2,logistic,0.6,z_roll2,24,41.95861842630398,43.89953928656925,1.9409208602652726,0.6897482915420603,0.6940478788557498,0.0010349592070159526,0.6940478788557498,0.0010349592070159526,0.6940478788557498,0.0010349592070159526,long,TRUE,TRUE,TRUE,TRUE,2.7651847710449147,0.2509272090931559,0.005003124000726015
salmon_shark_goa,pdo_djf,2,linear,0.8,log1p_z,24,41.95861842630398,43.9067601699554,1.9481417436514192,0.6896549320229216,0.6992157656551643,9.249139594666057e-4,0.6992157656551643,9.249139594666057e-4,0.6992157656551643,9.249139594666057e-4,long,TRUE,TRUE,TRUE,TRUE,2.7724056544310614,0.2500228845234289,0.004985093082613952
pacific_sleeper_shark_bsai,swln_temp_spr_176to226m,2,linear,0.8,log1p_z,19,13.456715895167818,15.405662909879396,1.9489470147115782,0.8971866346802828,0.7380724966596008,1.592313220663156e-5,0.7380724966596008,1.592313220663156e-5,0.7380724966596008,1.592313220663156e-5,short,TRUE,TRUE,TRUE,TRUE,1.7052186294333254,0.42630112564421035,0.0047329315179587455
salmon_shark_goa,swln_temp_spr_176to226m,2,linear,0.2,z_roll2,24,41.95861842630398,43.91149977538054,1.9528813490765629,0.6895936379221717,0.6938848641323706,0.0010575831564828958,0.6938848641323706,0.0010575831564828958,0.6938848641323706,0.0010575831564828958,long,TRUE,TRUE,TRUE,TRUE,2.777145259856205,0.24943108111909892,0.004973293382507234
pacific_sleeper_shark_bsai,pdo_djf,2,constant,0,log1p_z,19,13.456715895167818,15.409920286421233,1.953204391253415,0.8971635944564237,0.7598233875466085,1.8008326692050258e-5,0.7598233875466085,1.8008326692050258e-5,0.7598233875466085,1.8008326692050258e-5,short,TRUE,TRUE,TRUE,TRUE,1.7094760059751621,0.42539462860528127,0.004722867297743515
salmon_shark_goa,swln_temp_spr_176to226m,2,logistic,0.4,z_roll2,24,41.95861842630398,43.913313642243196,1.9546952159392177,0.6895701772100399,0.6939207715186638,0.001059061934477186,0.6939207715186638,0.001059061934477186,0.6939207715186638,0.001059061934477186,long,TRUE,TRUE,TRUE,TRUE,2.77895912671886,0.2492049662838704,0.0049687849811938
pacific_sleeper_shark_bsai,enso_dj,2,linear,0.4,z,19,13.456715895167818,15.419671740491456,1.9629558453236378,0.8971108017266171,0.7578328412891349,1.5552653222112577e-5,0.7578328412891349,1.5552653222112577e-5,0.7578328412891349,1.5552653222112577e-5,short,TRUE,TRUE,TRUE,TRUE,1.719227460045385,0.42332556869859067,0.004699895932537472
salmon_shark_bsai,enso_dj,2,constant,0,log1p_z,19,13.456715895167818,15.420741026285281,1.964025131117463,0.897105011144832,0.7452640116955648,5.38463852517121e-6,0.7452640116955648,5.38463852517121e-6,0.7452640116955648,5.38463852517121e-6,short,TRUE,TRUE,TRUE,TRUE,1.7202967458392102,0.42309930118175454,0.004697383838157459
salmon_shark_bsai,pdo_djf,2,logistic,0.8,log1p_z,19,13.456715895167818,15.422671429513896,1.9659555343460777,0.89709455646539,0.7446558697324036,5.88170370428777e-6,0.7446558697324036,5.88170370428777e-6,0.7446558697324036,5.88170370428777e-6,short,TRUE,TRUE,TRUE,TRUE,1.722227149067825,0.422691122072498,0.004692852103064681
pacific_sleeper_shark_bsai,enso_dj,2,linear,0.8,z,19,13.456715895167818,15.425244549276172,1.9685286541083542,0.8970806193095487,0.7407326471417482,1.361001446445658e-5,0.7407326471417482,1.361001446445658e-5,0.7407326471417482,1.361001446445658e-5,short,TRUE,TRUE,TRUE,TRUE,1.7248002688301014,0.4221476543096004,0.00468681835004532
salmon_shark_goa,swln_temp_spr_176to226m,2,logistic,0.2,z_roll2,24,41.95861842630398,43.93000408692704,1.9713856606230635,0.6893542183016352,0.6941260750908232,0.0010911531934708792,0.6941260750908232,0.0010911531934708792,0.6941260750908232,0.0010911531934708792,long,TRUE,TRUE,TRUE,TRUE,2.7956495714027056,0.24713394900063324,0.004927491905352688
pacific_sleeper_shark_bsai,swln_temp_spr_176to226m,2,constant,0,log1p_z,19,13.456715895167818,15.428121193494114,1.971405298326296,0.8970650358961392,0.7574678708896232,1.9810552779509647e-5,0.7574678708896232,1.9810552779509647e-5,0.7574678708896232,1.9810552779509647e-5,short,TRUE,TRUE,TRUE,TRUE,1.7276769130480432,0.42154090645918246,0.004680082041243983
salmon_shark_bsai,pdo_djf,2,logistic,0.6,log1p_z,19,13.456715895167818,15.42837239128638,1.9716564961185625,0.8970636749905256,0.7450878333673112,5.753589863985719e-6,0.7450878333673112,5.753589863985719e-6,0.7450878333673112,5.753589863985719e-6,short,TRUE,TRUE,TRUE,TRUE,1.7279281108403097,0.4214879647114383,0.004679494265018585
salmon_shark_goa,enso_dj,2,logistic,0.8,z_roll2,24,41.95861842630398,43.93085846270359,1.9722400363996115,0.6893431594285035,0.6970048050180938,9.624620108016621e-4,0.6970048050180938,9.624620108016621e-4,0.6970048050180938,9.624620108016621e-4,long,TRUE,TRUE,TRUE,TRUE,2.7965039471792537,0.2470283989173026,0.004925387390034885
salmon_shark_bsai,swln_temp_spr_176to226m,2,constant,0,log1p_z,19,13.456715895167818,15.42932712234926,1.9726112271814422,0.8970585024128324,0.7458304939562537,5.2354937352111136e-6,0.7458304939562537,5.2354937352111136e-6,0.7458304939562537,5.2354937352111136e-6,short,TRUE,TRUE,TRUE,TRUE,1.7288828419031894,0.4212868089014133,0.004677260968843612
salmon_shark_goa,pdo_djf,2,constant,0,z_roll2,24,41.95861842630398,43.93208927231568,1.9734708460117005,0.689327227377253,0.6942660640274961,0.0010903298562216582,0.6942660640274961,0.0010903298562216582,0.6942660640274961,0.0010903298562216582,long,TRUE,TRUE,TRUE,TRUE,2.7977347567913426,0.2468764232214626,0.00492235721545106
pacific_sleeper_shark_bsai,enso_dj,2,logistic,0.2,log1p_z,19,13.456715895167818,15.43185138949595,1.975135494328132,0.897044825091642,0.7399213293720077,2.217604831223229e-5,0.7399213293720077,2.217604831223229e-5,0.7399213293720077,2.217604831223229e-5,short,TRUE,TRUE,TRUE,TRUE,1.7314071090498793,0.42075542408574007,0.004671361364571013
salmon_shark_bsai,pdo_djf,2,logistic,0.4,log1p_z,19,13.456715895167818,15.431969695472446,1.9752538003046283,0.8970441840258302,0.7454320643394214,5.616424518786576e-6,0.7454320643394214,5.616424518786576e-6,0.7454320643394214,5.616424518786576e-6,short,TRUE,TRUE,TRUE,TRUE,1.7315254150263755,0.4207305358811969,0.004671085047759675
salmon_shark_bsai,pdo_djf,2,linear,0.6,log1p_z,19,13.456715895167818,15.432696152633664,1.9759802574658458,0.8970402474774269,0.7449724219847925,6.0947687313977665e-6,0.7449724219847925,6.0947687313977665e-6,0.7449724219847925,6.0947687313977665e-6,short,TRUE,TRUE,TRUE,TRUE,1.732251872187593,0.4205777422770119,0.0046693886842703765
salmon_shark_bsai,pdo_djf,2,linear,0.4,log1p_z,19,13.456715895167818,15.432874088058405,1.976158192890587,0.897039283252528,0.7451925716677069,5.8799312580255295e-6,0.7451925716677069,5.8799312580255295e-6,0.7451925716677069,5.8799312580255295e-6,short,TRUE,TRUE,TRUE,TRUE,1.7324298076123341,0.420540326101848,0.004668973277920118
salmon_shark_bsai,pdo_djf,2,linear,0.2,log1p_z,19,13.456715895167818,15.433505579297009,1.9767896841291908,0.8970358611540515,0.7455106959581717,5.617653143119782e-6,0.7455106959581717,5.617653143119782e-6,0.7455106959581717,5.617653143119782e-6,short,TRUE,TRUE,TRUE,TRUE,1.733061298850938,0.42040756329688156,0.004667499302773821
salmon_shark_goa,enso_dj,2,linear,0.6,z_roll2,24,41.95861842630398,43.935773846637176,1.9771554203331974,0.6892795280108333,0.6982619136785521,9.388105385342482e-4,0.6982619136785521,9.388105385342482e-4,0.6982619136785521,9.388105385342482e-4,long,TRUE,TRUE,TRUE,TRUE,2.8014193311128395,0.24642202465151575,0.004913297168119355
salmon_shark_bsai,pdo_djf,2,logistic,0.2,log1p_z,19,13.456715895167818,15.433871506388183,1.9771556112203648,0.8970338781155965,0.7457064225481478,5.468925489794274e-6,0.7457064225481478,5.468925489794274e-6,0.7457064225481478,5.468925489794274e-6,short,TRUE,TRUE,TRUE,TRUE,1.733427225942112,0.4203306510747901,0.004666645398671404
salmon_shark_goa,enso_dj,2,logistic,0.6,z_roll2,24,41.95861842630398,43.93629058319497,1.9776721568909892,0.6892728379126818,0.6967043573009329,9.755562779030128e-4,0.6967043573009329,9.755562779030128e-4,0.6967043573009329,9.755562779030128e-4,long,TRUE,TRUE,TRUE,TRUE,2.8019360676706313,0.24635836524126475,0.004912027891963733
salmon_shark_bsai,pdo_djf,2,constant,0,log1p_z,19,13.456715895167818,15.434877584546335,1.978161689378517,0.8970284257624923,0.7459576378049023,5.311478660830065e-6,0.7459576378049023,5.311478660830065e-6,0.7459576378049023,5.311478660830065e-6,short,TRUE,TRUE,TRUE,TRUE,1.7344333041002642,0.4201192615042311,0.004664298484012066
pacific_sleeper_shark_goa,pdo_djf,2,logistic,0.6,z_roll2,24,41.95861842630398,43.937014304804435,1.9783958785004572,0.6892634677729935,0.6868256344214018,0.0025509558024678935,0.6868256344214018,0.0025509558024678935,0.6868256344214018,0.0025509558024678935,long,TRUE,TRUE,TRUE,TRUE,2.8026597892800993,0.24626923393250175,0.004910250743157512
salmon_shark_goa,enso_dj,2,linear,0.4,z_roll2,24,41.95861842630398,43.937663713322856,1.9790452870188773,0.6892550595362772,0.6974509780151354,9.540668901804685e-4,0.6974509780151354,9.540668901804685e-4,0.6974509780151354,9.540668901804685e-4,long,TRUE,TRUE,TRUE,TRUE,2.8033091977985194,0.24618928224436076,0.004908656622650285
salmon_shark_goa,enso_dj,2,linear,0.8,z_roll2,24,41.95861842630398,43.938621124070906,1.9800026977669276,0.6892426630162714,0.6988164059769122,9.349840552420039e-4,0.6988164059769122,9.349840552420039e-4,0.6988164059769122,9.349840552420039e-4,long,TRUE,TRUE,TRUE,TRUE,2.8042666085465697,0.24607145831564695,0.004906307384687059
pacific_sleeper_shark_bsai,swln_temp_spr_176to226m,2,linear,0.6,log1p_z,19,13.456715895167818,15.437224049546154,1.9805081543783363,0.8970157081774763,0.7414298655427579,1.7930738993178303e-5,0.7414298655427579,1.7930738993178303e-5,0.7414298655427579,1.7930738993178303e-5,short,TRUE,TRUE,TRUE,TRUE,1.7367797691000835,0.4196266529614776,0.004658829386330256
pacific_sleeper_shark_goa,pdo_djf,2,linear,0.4,z,24,41.95861842630398,43.93940530776982,1.9807868814658391,0.6892325090654696,0.6890909901534403,0.00201335651268455,0.6890909901534403,0.00201335651268455,0.6890909901534403,0.00201335651268455,long,TRUE,TRUE,TRUE,TRUE,2.8050507922454813,0.2459749946150089,0.004904384038639393
salmon_shark_goa,enso_dj,2,logistic,0.4,z_roll2,24,41.95861842630398,43.94048005088102,1.9818616245770428,0.6892185922863656,0.6963431127635386,9.963272701332111e-4,0.6963431127635386,9.963272701332111e-4,0.6963431127635386,9.963272701332111e-4,long,TRUE,TRUE,TRUE,TRUE,2.806125535356685,0.24584285015802962,0.0049017492701475054
pacific_sleeper_shark_goa,pdo_djf,2,logistic,0.6,log1p_z,24,41.95861842630398,43.941376376698344,1.9827579503943653,0.6892069853446555,0.7062076263495867,0.0014876969987936688,0.7062076263495867,0.0014876969987936688,0.7062076263495867,0.0014876969987936688,long,TRUE,TRUE,TRUE,TRUE,2.8070218611740074,0.24573269719630877,0.004899552980121692
salmon_shark_goa,enso_dj,2,linear,0.2,z_roll2,24,41.95861842630398,43.941419750538884,1.9828013242349058,0.6892064236655372,0.6964514373190326,9.930748506366736e-4,0.6964514373190326,9.930748506366736e-4,0.6964514373190326,9.930748506366736e-4,long,TRUE,TRUE,TRUE,TRUE,2.807065235014548,0.24572736806868328,0.0048994467250590285
salmon_shark_bsai,pdo_djf,2,linear,0.8,log1p_z,19,13.456715895167818,15.439811503942718,1.9830956087748994,0.8970016826351886,0.7453110569775809,6.285745426181318e-6,0.7453110569775809,6.285745426181318e-6,0.7453110569775809,6.285745426181318e-6,short,TRUE,TRUE,TRUE,TRUE,1.7393672234966466,0.41908412156689895,0.004652806029171621
salmon_shark_goa,enso_dj,2,logistic,0.2,z_roll2,24,41.95861842630398,43.94385408155234,1.9852356552483599,0.6891748981316705,0.6959117205536106,0.0010310754303912472,0.6959117205536106,0.0010310754303912472,0.6959117205536106,0.0010310754303912472,long,TRUE,TRUE,TRUE,TRUE,2.809499566028002,0.24542845913993272,0.004893486915276471
salmon_shark_goa,swln_temp_spr_176to226m,2,constant,0,z_roll2,24,41.95861842630398,43.94677563190242,1.9881572055984407,0.6891370586958804,0.695023304352515,0.0011329464129244129,0.695023304352515,0.0011329464129244129,0.695023304352515,0.0011329464129244129,long,TRUE,TRUE,TRUE,TRUE,2.812421116378083,0.24507020506760574,0.004886343849547989
salmon_shark_goa,enso_dj,2,constant,0,z_roll2,24,41.95861842630398,43.94706655320434,1.9884481269003587,0.6891332904792249,0.6954746111269361,0.0010888491427373259,0.6954746111269361,0.0010888491427373259,0.6954746111269361,0.0010888491427373259,long,TRUE,TRUE,TRUE,TRUE,2.8127120376800008,0.2450345595886161,0.004885633130482907
pacific_sleeper_shark_goa,pdo_djf,2,logistic,0.6,z,24,41.95861842630398,43.947887727551226,1.9892693012472478,0.6891226538069577,0.7056304949082194,0.0018101121715816352,0.7056304949082194,0.0018101121715816352,0.7056304949082194,0.0018101121715816352,long,TRUE,TRUE,TRUE,TRUE,2.81353321202689,0.24493397219275875,0.004883627563943498
pacific_sleeper_shark_goa,pdo_djf,2,logistic,0.8,z,24,41.95861842630398,43.94811298105568,1.9894945547517011,0.6891197360344449,0.6913236723240047,0.0020164069377104745,0.6913236723240047,0.0020164069377104745,0.6913236723240047,0.0020164069377104745,long,TRUE,TRUE,TRUE,TRUE,2.8137584655313432,0.24490638762836983,0.004883077567804608
