"","modNum","model_id","length","dag_type","AIC","CFI","AGFI","p_Chi2","PreyNCCindNames","PredNCCindNames","GrowthIndNames","AbundanceIndNames","PreyAKindNames","PredAKindNames"
"1",35807,"DAG1A_long","long","DAG1A",131.336329946379,0.850141410584513,0.918542862431453,0.00730917405336218,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","15.PredFishAK_b_DFA1"
"2",35987,"DAG1A_long","long","DAG1A",132.718626892021,0.951045690245391,0.946991755361515,0.167950231321107,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_2_smoothed"
"3",36777,"DAG1A_long","long","DAG1A",132.843526074874,0.726615685385537,0.883916082809812,2.28960515010757e-05,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","15.PredFishAK_1_smoothed"
"4",37767,"DAG1A_long","long","DAG1A",132.972249123901,0.868115585059969,0.92510388757009,0.0154734308605594,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_4_smoothed","15.PredFishAK_b_DFA1"
"5",37359,"DAG1A_long","long","DAG1A",133.247729973378,0.975117894959419,0.951675711519751,0.281814793470661,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","10.PredMammalNCC_2_smoothed"
"6",35791,"DAG1A_long","long","DAG1A",133.2935853536,0.934552746043232,0.938667602885703,0.113933470701615,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","10.PredMammalNCC_2_smoothed"
"7",35751,"DAG1A_long","long","DAG1A",133.747806137055,0.868482102541103,0.922004286907801,0.0163223463383912,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","15.PredFishAK_b_DFA1"
"8",37553,"DAG1A_long","long","DAG1A",134.099862981727,0.900635930795902,0.929927806715079,0.0461014192378946,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_3_smoothed","10.PredMammalNCC_1_smoothed"
"9",35787,"DAG1A_long","long","DAG1A",134.370065382173,0.860375525423169,0.922668496199997,0.0127598119807928,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","10.PredMammalNCC_0_smoothed"
"10",36007,"DAG1A_long","long","DAG1A",134.471660471007,0.964912620361166,0.950531931056336,0.231975391688877,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_b_3_smoothed"
"11",37357,"DAG1A_long","long","DAG1A",134.634522925769,0.924659680506529,0.939739438543355,0.091181262320597,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","10.PredMammalNCC_1_smoothed"
"12",35985,"DAG1A_long","long","DAG1A",135.082285298908,0.907568472703439,0.933072860796687,0.0581875360568421,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_1_smoothed"
"13",35989,"DAG1A_long","long","DAG1A",135.095709038181,0.884472703450911,0.931007721880563,0.0293624311751697,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_3_smoothed"
"14",35931,"DAG1A_long","long","DAG1A",135.130103082697,0.918986679356338,0.934094665586928,0.0795794850378159,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_2_smoothed"
"15",36721,"DAG1A_long","long","DAG1A",135.25500226555,0.764895475414248,0.898840551626051,0.00025172509193138,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","15.PredFishAK_1_smoothed"
"16",37711,"DAG1A_long","long","DAG1A",135.383725314577,0.886488185444933,0.929457297080304,0.0316454491255703,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_4_smoothed","15.PredFishAK_b_DFA1"
"17",36001,"DAG1A_long","long","DAG1A",135.486026966841,0.923783958465219,0.941056691418902,0.0910401005372656,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_5_smoothed"
"18",36181,"DAG1A_long","long","DAG1A",135.545227091535,0.878672577549797,0.924227832211817,0.0249627524613973,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_1_smoothed","10.PredMammalNCC_1_smoothed"
"19",37303,"DAG1A_long","long","DAG1A",135.659206164054,0.964727042710994,0.946983492808094,0.233709528993444,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","10.PredMammalNCC_2_smoothed"
"20",35735,"DAG1A_long","long","DAG1A",135.705061544276,0.962707967181416,0.949730001229789,0.224421403305088,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","10.PredMammalNCC_2_smoothed"
"21",35795,"DAG1A_long","long","DAG1A",135.777905719944,0.936491887822831,0.938143773258931,0.12560528720536,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","15.PredFishAK_0_smoothed"
"22",36003,"DAG1A_long","long","DAG1A",135.80391612975,0.860976370157261,0.923722364652511,0.0141294588328422,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_b_DFA1"
"23",37361,"DAG1A_long","long","DAG1A",135.883668593986,0.940892524520972,0.94458519884284,0.139627922217636,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","10.PredMammalNCC_3_smoothed"
"24",35993,"DAG1A_long","long","DAG1A",135.903787980523,0.854091432001811,0.924425627734584,0.011205539141277,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_1_smoothed"
"25",35991,"DAG1A_long","long","DAG1A",135.918314835523,0.901849263671798,0.931989394287303,0.0509106043901149,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_0_smoothed"
"26",35999,"DAG1A_long","long","DAG1A",135.961668527041,0.937266813458685,0.943183423471619,0.128404736695178,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_4_smoothed"
"27",35981,"DAG1A_long","long","DAG1A",136.04502628946,0.91303807951759,0.937897039663828,0.0696700446079745,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_DFA1"
"28",36005,"DAG1A_long","long","DAG1A",136.05926922559,0.978266673314944,0.953517021084008,0.303987348178563,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_b_2_smoothed"
"29",35997,"DAG1A_long","long","DAG1A",136.071437317554,0.991977469662694,0.958070230468098,0.385281933836417,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_3_smoothed"
"30",35983,"DAG1A_long","long","DAG1A",136.114744598225,0.860631080201676,0.926293295701551,0.0142116223931477,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_0_smoothed"
"31",35995,"DAG1A_long","long","DAG1A",136.11554681027,0.975183655378146,0.953569812439212,0.287296609845245,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_2_smoothed"
"32",37497,"DAG1A_long","long","DAG1A",136.511339172403,0.926761053688935,0.938035127614937,0.100634893220736,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_3_smoothed","10.PredMammalNCC_1_smoothed"
"33",36183,"DAG1A_long","long","DAG1A",136.681909361037,0.899172895013073,0.928915078655515,0.0484741367302234,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_1_smoothed","10.PredMammalNCC_2_smoothed"
"34",35731,"DAG1A_long","long","DAG1A",136.78154157285,0.879707362824449,0.919639518033363,0.0273043126710339,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","10.PredMammalNCC_0_smoothed"
"35",35951,"DAG1A_long","long","DAG1A",136.883136661683,0.92867441780945,0.933992902561417,0.10641585135763,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_b_3_smoothed"
"36",37301,"DAG1A_long","long","DAG1A",137.045999116445,0.896267191665388,0.926332580434549,0.0452180382796615,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","10.PredMammalNCC_1_smoothed"
"37",38337,"DAG1A_long","long","DAG1A",137.067371186699,0.887752398092733,0.928328608238457,0.0352963267268521,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","14.CompAK_1_smoothed","10.PredMammalNCC_1_smoothed"
"38",36379,"DAG1A_long","long","DAG1A",137.174900750588,0.93924694132617,0.939407468722947,0.137606584513683,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_2_smoothed","10.PredMammalNCC_2_smoothed"
"39",36771,"DAG1A_long","long","DAG1A",137.178134178072,0.771905520404986,0.897311601526386,0.0004428832373291,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","10.PredMammalNCC_2_smoothed"
"40",37751,"DAG1A_long","long","DAG1A",137.186082799635,0.905493090808046,0.929571271512945,0.058835458764004,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_4_smoothed","10.PredMammalNCC_2_smoothed"
"41",35785,"DAG1A_long","long","DAG1A",137.2731839171,0.836307470704677,0.912721191854215,0.0064818904660473,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","10.PredMammalNCC_DFA1"
"42",38339,"DAG1A_long","long","DAG1A",137.274448477862,0.949249564476294,0.94329123686176,0.172340838967263,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","14.CompAK_1_smoothed","10.PredMammalNCC_2_smoothed"
"43",35789,"DAG1A_long","long","DAG1A",137.282914665129,0.810595152734001,0.906873393087236,0.00240841628641042,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"44",36985,"DAG1A_long","long","DAG1A",137.481581995383,0.798201209903595,0.905588691594904,0.00146992220317677,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_0_smoothed","15.PredFishAK_b_2_smoothed"
"45",35929,"DAG1A_long","long","DAG1A",137.493761489584,0.884931735115253,0.920184510163923,0.0330402292999263,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_1_smoothed"
"46",35933,"DAG1A_long","long","DAG1A",137.507185228857,0.857431066656447,0.915323835715711,0.0138157587404958,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_3_smoothed"
"47",37957,"DAG1A_long","long","DAG1A",137.522524356082,0.767948270324877,0.902621985487043,0.00038307323725039,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","14.CompAK_smoothed","15.PredFishAK_3_smoothed"
"48",37163,"DAG1A_long","long","DAG1A",137.547900862718,0.891693532246134,0.927888044546538,0.040409243295809,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_1_smoothed","10.PredMammalNCC_2_smoothed"
"49",36965,"DAG1A_long","long","DAG1A",137.637626481957,0.820677486183735,0.906783691523979,0.00369762088035075,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_0_smoothed","10.PredMammalNCC_1_smoothed"
"50",37179,"DAG1A_long","long","DAG1A",137.847865947788,0.78652654976333,0.899886956759247,0.0009232999544736,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_1_smoothed","15.PredFishAK_b_DFA1"
"51",35945,"DAG1A_long","long","DAG1A",137.897503157517,0.89146904627833,0.924440335691473,0.0407085984549104,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_5_smoothed"
"52",36125,"DAG1A_long","long","DAG1A",137.956703282212,0.896260115082422,0.928909280084046,0.0467747120825244,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_1_smoothed","10.PredMammalNCC_1_smoothed"
"53",36967,"DAG1A_long","long","DAG1A",137.97238819654,0.898412032314899,0.931084148070526,0.049713597189428,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_0_smoothed","10.PredMammalNCC_2_smoothed"
"54",36575,"DAG1A_long","long","DAG1A",138.130139186873,0.923048718850112,0.935716414547238,0.0954702117378096,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_DFA1","10.PredMammalNCC_2_smoothed"
"55",37947,"DAG1A_long","long","DAG1A",138.149387928585,0.848879307902994,0.910472446241872,0.010741336333626,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","14.CompAK_smoothed","10.PredMammalNCC_2_smoothed"
"56",35739,"DAG1A_long","long","DAG1A",138.18938191062,0.960688974396804,0.954243242062355,0.221124713825518,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","15.PredFishAK_0_smoothed"
"57",35947,"DAG1A_long","long","DAG1A",138.215392320426,0.839507403879957,0.911543842244285,0.00777091061919033,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_b_DFA1"
"58",37555,"DAG1A_long","long","DAG1A",138.291048857467,0.836107958791212,0.904548287627577,0.00691568256327457,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_3_smoothed","10.PredMammalNCC_2_smoothed"
"59",37305,"DAG1A_long","long","DAG1A",138.295144784662,0.907128382404415,0.931219607456819,0.0637519349473621,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","10.PredMammalNCC_3_smoothed"
"60",35937,"DAG1A_long","long","DAG1A",138.315264171199,0.913986685511697,0.929592173896945,0.0763451872307437,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_1_smoothed"
"61",36779,"DAG1A_long","long","DAG1A",138.320159078604,0.683382771887334,0.883998749819912,4.30255992711626e-06,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","15.PredFishAK_2_smoothed"
"62",35935,"DAG1A_long","long","DAG1A",138.329791026199,0.924359070620273,0.92981353005171,0.0990810130688391,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_0_smoothed"
"63",38143,"DAG1A_long","long","DAG1A",138.342900640387,0.831585983598524,0.904965564776623,0.00588899031187162,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","14.CompAK_0_smoothed","10.PredMammalNCC_2_smoothed"
"64",37945,"DAG1A_long","long","DAG1A",138.358564292904,0.831363629830753,0.914180299734467,0.00584789508291794,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","14.CompAK_smoothed","10.PredMammalNCC_1_smoothed"
"65",35943,"DAG1A_long","long","DAG1A",138.373144717717,0.899834454885857,0.926309122678694,0.0524625515972641,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_4_smoothed"
"66",38355,"DAG1A_long","long","DAG1A",138.424797018564,0.83347304990288,0.9153439132645,0.00634683225466437,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","14.CompAK_1_smoothed","15.PredFishAK_b_DFA1"
"67",37375,"DAG1A_long","long","DAG1A",138.426375760243,0.837035453370663,0.914146670491313,0.00721867893709793,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","15.PredFishAK_b_DFA1"
"68",36789,"DAG1A_long","long","DAG1A",138.429406591298,0.611973080838231,0.869337562541358,2.66021560335616e-08,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","15.PredFishAK_b_2_smoothed"
"69",35925,"DAG1A_long","long","DAG1A",138.456502480136,0.883184243718658,0.921866643704267,0.0327060075317628,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_DFA1"
"70",35949,"DAG1A_long","long","DAG1A",138.470745416266,0.949140228165723,0.938743520053937,0.174992273338414,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_b_2_smoothed"
"71",35941,"DAG1A_long","long","DAG1A",138.48291350823,0.967788466069897,0.9444081089874,0.254460344305919,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_3_smoothed"
"72",37749,"DAG1A_long","long","DAG1A",138.493638171146,0.849103428514375,0.91596551399295,0.0110610148333438,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_4_smoothed","10.PredMammalNCC_1_smoothed"
"73",35927,"DAG1A_long","long","DAG1A",138.526220788901,0.865401400769829,0.917600907183871,0.0189849212500659,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","10.PredMammalNCC_0_smoothed"
"74",35939,"DAG1A_long","long","DAG1A",138.527023000947,0.959292133708989,0.941957251457621,0.215855022272986,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_0_smoothed","15.PredFishAK_2_smoothed"
"75",24831,"DAG1A_long","long","DAG1A",138.536060658724,0.866094182916442,0.861368105368592,0.0194190569134832,"04.CompFishNCC_smoothed","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","15.PredFishAK_b_DFA1"
"76",37571,"DAG1A_long","long","DAG1A",138.561156371651,0.812679680113236,0.903494609417751,0.00292378146423211,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_3_smoothed","15.PredFishAK_b_DFA1"
"77",38349,"DAG1A_long","long","DAG1A",138.697652275967,0.990032165875767,0.957510590276389,0.375364280431805,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","14.CompAK_1_smoothed","15.PredFishAK_3_smoothed"
"78",36769,"DAG1A_long","long","DAG1A",138.775663807015,0.770968898558151,0.896268811452213,0.00051041094676818,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","10.PredMammalNCC_1_smoothed"
"79",35803,"DAG1A_long","long","DAG1A",138.923014180831,0.878009724898422,0.925954894967601,0.0286224041988034,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","15.PredFishAK_4_smoothed"
"80",35811,"DAG1A_long","long","DAG1A",138.979801891627,0.933778002886111,0.940551049980174,0.125693668688217,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_DFA1","15.PredFishAK_b_3_smoothed"
"81",37379,"DAG1A_long","long","DAG1A",138.981378045559,0.910897651909919,0.936458051902721,0.0719031562738849,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_2_smoothed","15.PredFishAK_b_3_smoothed"
"82",37955,"DAG1A_long","long","DAG1A",138.991900052474,0.702993100198994,0.886192655934669,1.58878127343165e-05,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","14.CompAK_smoothed","15.PredFishAK_2_smoothed"
"83",36787,"DAG1A_long","long","DAG1A",139.028369818118,0.768568099462349,0.899973885574104,0.0004711042337514,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","15.PredFishAK_b_DFA1"
"84",38141,"DAG1A_long","long","DAG1A",139.029282560537,0.822431289900263,0.911485907190886,0.00441886663765934,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","14.CompAK_0_smoothed","10.PredMammalNCC_1_smoothed"
"85",36775,"DAG1A_long","long","DAG1A",139.051711436957,0.696250150062553,0.87706647943577,1.08195068823091e-05,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_DFA1","15.PredFishAK_0_smoothed"
"86",36127,"DAG1A_long","long","DAG1A",139.093385551713,0.968027932146788,0.950529586174681,0.256921814708275,"05.ForageFishNCC_DFA1","08.PredBirdNCC_b_2_smoothed","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_1_smoothed","10.PredMammalNCC_2_smoothed"
"87",36377,"DAG1A_long","long","DAG1A",139.112638662241,0.856849634675695,0.917683391282594,0.0148774461680705,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","12.ZooPreyAK_2_smoothed","10.PredMammalNCC_1_smoothed"
"88",36573,"DAG1A_long","long","DAG1A",139.116883325444,0.855879777927646,0.919266843651708,0.0144152198901886,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_DFA1","10.PredMammalNCC_1_smoothed"
"89",37161,"DAG1A_long","long","DAG1A",139.119094476891,0.772104597036359,0.90038089077018,0.00055913936909102,"05.ForageFishNCC_DFA1","09.PredFishNCC_b_DFA1","06.Cond1NCC_DFA1","07.Cond2NCC_DFA1","13.FishPreyAK_b_1_smoothed","10.PredMammalNCC_1_smoothed"
