sst_col,forcing,ssl_col,forage_label,shark_col,k0,kT,kF,Q10,n,aic,r2,b_cpue,b_ssl,b_shark,p_cpue,p_ssl,p_shark,model_group,sig_cpue,sig_ssl,sig_shark,sig_all3
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,0.5,1,2,19,24.63000663900781,0.8329309612586308,1.0001628908994327,1.0001628908994327,1.0001628908994327,2.9891252037356923e-5,2.9891252037356923e-5,2.9891252037356923e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,0.5,1,2.5,19,24.61904827448665,0.8330272915515129,0.9996432266045762,0.9996432266045762,0.9996432266045762,2.9966998113675515e-5,2.9966998113675515e-5,2.9966998113675515e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,0.5,1.5,1.5,19,24.06986896922633,0.8377844181646564,0.8460575970559928,0.8460575970559928,0.8460575970559928,4.498232494228471e-5,4.498232494228471e-5,4.498232494228471e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,0.5,1.5,2,19,24.059071461347287,0.8378765774504743,0.8455025424004331,0.8455025424004331,0.8455025424004331,4.518706999560532e-5,4.518706999560532e-5,4.518706999560532e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,0.5,1.5,2.5,19,24.051173165094177,0.837943958119221,0.8450689819303193,0.8450689819303193,0.8450689819303193,4.536489494384498e-5,4.536489494384498e-5,4.536489494384498e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,0.5,2,1.5,19,24.838751818170415,0.8310853224271763,0.7685064980674151,0.7685064980674151,0.7685064980674151,8.532750469546704e-5,8.532750469546704e-5,8.532750469546704e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,0.5,2,2,19,24.83115264766619,0.8311528674153602,0.7679672074781602,0.7679672074781602,0.7679672074781602,8.583108750046468e-5,8.583108750046468e-5,8.583108750046468e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,0.5,2,2.5,19,24.825775499610188,0.8312006457084761,0.7675484759979146,0.7675484759979146,0.7675484759979146,8.625646247001597e-5,8.625646247001597e-5,8.625646247001597e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1,0.5,1.5,19,26.215899865984056,0.8183875180149839,1.1233714896717046,1.1233714896717046,1.1233714896717046,3.654450410407529e-5,3.654450410407529e-5,3.654450410407529e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1,0.5,2,19,26.194057169747147,0.8185961825908636,1.122300674510537,1.122300674510537,1.122300674510537,3.6561056575598005e-5,3.6561056575598005e-5,3.6561056575598005e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1,0.5,2.5,19,26.177651364424808,0.8187527505496316,1.1214621412660253,1.1214621412660253,1.1214621412660253,3.659205684190943e-5,3.659205684190943e-5,3.659205684190943e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1,1,1.5,19,21.267682137972557,0.8600279604445253,0.9401862444374854,0.9401862444374854,0.9401862444374854,1.1695097348662449e-5,1.1695097348662449e-5,1.1695097348662449e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1,1,2,19,21.24708827638213,0.8601795921911296,0.9394070933205694,0.9394070933205694,0.9394070933205694,1.1716016448146059e-5,1.1716016448146059e-5,1.1716016448146059e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1,1,2.5,19,21.23170785283941,0.8602927304499434,0.9387995333419228,0.9387995333419228,0.9387995333419228,1.1737833712224064e-5,1.1737833712224064e-5,1.1737833712224064e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1,1.5,1.5,19,19.003364204844313,0.875753430226011,0.8347541232367899,0.8347541232367899,0.8347541232367899,8.894785136792181e-6,8.894785136792181e-6,8.894785136792181e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1,1.5,2,19,18.988210838160164,0.875852483028093,0.8341163016339815,0.8341163016339815,0.8341163016339815,8.930817569327364e-6,8.930817569327364e-6,8.930817569327364e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1,1.5,2.5,19,18.97707057361925,0.8759252530703454,0.8336213304955389,0.8336213304955389,0.8336213304955389,8.962821824089973e-6,8.962821824089973e-6,8.962821824089973e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1,2,1.5,19,18.626877072058033,0.8781911582639715,0.78114319133940735,0.78114319133940735,0.78114319133940735,1.0713931858166032e-5,1.0713931858166032e-5,1.0713931858166032e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1,2,2,19,18.61684622491566,0.8782554489691585,0.7805512911047532,0.7805512911047532,0.7805512911047532,1.0778120405276745e-5,1.0778120405276745e-5,1.0778120405276745e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1,2,2.5,19,18.60972583932112,0.8783010650604822,0.7800940417387608,0.7800940417387608,0.7800940417387608,1.0832786148263079e-5,1.0832786148263079e-5,1.0832786148263079e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1.5,0.5,1.5,19,26.194741105320656,0.8185896525510243,1.0032647145453342,1.0032647145453342,1.0032647145453342,5.016206559999762e-5,5.016206559999762e-5,5.016206559999762e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1.5,0.5,2,19,26.167756485129487,0.8188471164836123,1.0021119246984898,1.0021119246984898,1.0021119246984898,5.015676099765373e-5,5.015676099765373e-5,5.015676099765373e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1.5,0.5,2.5,19,26.147406521440832,0.8190410365423679,1.0012133509273211,1.0012133509273211,1.0012133509273211,5.017701277379125e-5,5.017701277379125e-5,5.017701277379125e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1.5,1,1.5,19,21.392520703084802,0.8591052530636755,0.8866435945885098,0.8866435945885098,0.8866435945885098,1.5350428948982325e-5,1.5350428948982325e-5,1.5350428948982325e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1.5,1,2,19,21.36392255546972,0.8593171634788475,0.885743087842901,0.885743087842901,0.885743087842901,1.535214300916305e-5,1.535214300916305e-5,1.535214300916305e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1.5,1,2.5,19,21.342406829740945,0.8594763834859557,0.8850428636594991,0.8850428636594991,0.8850428636594991,1.5360884365398016e-5,1.5360884365398016e-5,1.5360884365398016e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1.5,1.5,1.5,19,17.650141391785706,0.8842947737564316,0.8147623085108353,0.8147623085108353,0.8147623085108353,6.31264469535374e-6,6.31264469535374e-6,6.31264469535374e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1.5,1.5,2,19,17.626924801953713,0.8844360706106171,0.8140125628680724,0.8140125628680724,0.8140125628680724,6.3269686041778115e-6,6.3269686041778115e-6,6.3269686041778115e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1.5,1.5,2.5,19,17.60963282572959,0.8845411979607053,0.8134318029044796,0.8134318029044796,0.8134318029044796,6.341069562889488e-6,6.341069562889488e-6,6.341069562889488e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1.5,2,1.5,19,15.842053972146088,0.8947978951636593,0.7744004504728662,0.7744004504728662,0.7744004504728662,4.418803744422962e-6,4.418803744422962e-6,4.418803744422962e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1.5,2,2,19,15.824842480971835,0.8948931512281689,0.773726160361951,0.773726160361951,0.773726160361951,4.438369101438711e-6,4.438369101438711e-6,4.438369101438711e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,1.5,2,2.5,19,15.812249279253617,0.8949627929752123,0.7732055822901606,0.7732055822901606,0.7732055822901606,4.455645687181874e-6,4.455645687181874e-6,4.455645687181874e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,2,0.5,1.5,19,26.5795503595267,0.8148780685556583,0.9223527075533352,0.9223527075533352,0.9223527075533352,7.476131607287333e-5,7.476131607287333e-5,7.476131607287333e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,2,0.5,2,19,26.54805944953035,0.8151846385379841,0.9211372779011685,0.9211372779011685,0.9211372779011685,7.472124147947992e-5,7.472124147947992e-5,7.472124147947992e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,2,0.5,2.5,19,26.52429490977251,0.8154156546662533,0.9201919389970351,0.9201919389970351,0.9201919389970351,7.4726878255149e-5,7.4726878255149e-5,7.4726878255149e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,2,1,1.5,19,22.76816772695733,0.8485257549332792,0.8432469508477279,0.8432469508477279,0.8432469508477279,2.976976230422886e-5,2.976976230422886e-5,2.976976230422886e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,2,1,2,19,22.73231350263194,0.8488113270631953,0.842251871174917,0.842251871174917,0.842251871174917,2.9727946074912983e-5,2.9727946074912983e-5,2.9727946074912983e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,2,1,2.5,19,22.70524700529893,0.8490265499293383,0.8414786265752613,0.8414786265752613,0.8414786265752613,2.9710260028806303e-5,2.9710260028806303e-5,2.9710260028806303e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,2,1.5,1.5,19,18.50984980919711,0.8789391132560854,0.7958050945753584,0.7958050945753584,0.7958050945753584,9.42134500235076e-6,9.42134500235076e-6,9.42134500235076e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,2,1.5,2,19,18.47810602621226,0.8791412038909783,0.7949421854247946,0.7949421854247946,0.7949421854247946,9.423905630698364e-6,9.423905630698364e-6,9.423905630698364e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,2,1.5,2.5,19,18.454313763112722,0.8792924515034999,0.7942739106172817,0.7942739106172817,0.7942739106172817,9.430602577804304e-6,9.430602577804304e-6,9.430602577804304e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,2,2,1.5,19,15.417378177279609,0.897123221128587,0.763656954822108,0.763656954822108,0.763656954822108,4.120161235926639e-6,4.120161235926639e-6,4.120161235926639e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,2,2,2,19,15.392478317090632,0.8972579547927715,0.7628908342314751,0.7628908342314751,0.7628908342314751,4.130991028851234e-6,4.130991028851234e-6,4.130991028851234e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,0.5,2,2,2.5,19,15.374036980911526,0.8973576274979185,0.7622994306092847,0.7622994306092847,0.7622994306092847,4.14145207156894e-6,4.14145207156894e-6,4.14145207156894e-6,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,0.5,0.5,1.5,19,32.017249838938945,0.7535376098696729,1.4072305551125177,1.4072305551125177,1.4072305551125177,1.8075848971237983e-4,1.8075848971237983e-4,1.8075848971237983e-4,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,0.5,0.5,2,19,31.995762620988756,0.7538161781696868,1.4061830254393906,1.4061830254393906,1.4061830254393906,1.8050963071048382e-4,1.8050963071048382e-4,1.8050963071048382e-4,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,0.5,0.5,2.5,19,31.97948361066529,0.7540270156759509,1.4053436189164723,1.4053436189164723,1.4053436189164723,1.804048182234318e-4,1.804048182234318e-4,1.804048182234318e-4,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,0.5,1,1.5,19,27.70853408884874,0.8035447061632947,1.0777372357113673,1.0777372357113673,1.0777372357113673,6.85055557897953e-5,6.85055557897953e-5,6.85055557897953e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,0.5,1,2,19,27.687994035512908,0.8037569704717487,1.077019262377864,1.077019262377864,1.077019262377864,6.851885837218523e-5,6.851885837218523e-5,6.851885837218523e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,0.5,1,2.5,19,27.672418509919567,0.8039177776206907,1.0764485377411186,1.0764485377411186,1.0764485377411186,6.855922239843454e-5,6.855922239843454e-5,6.855922239843454e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,0.5,1.5,1.5,19,26.315898722021355,0.8174291540118229,0.8826470246281292,0.8826470246281292,0.8826470246281292,7.979961266132521e-5,7.979961266132521e-5,7.979961266132521e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,0.5,1.5,2,19,26.29895332012273,0.817591909652633,0.8820640167655718,0.8820640167655718,0.8820640167655718,7.99775443889812e-5,7.99775443889812e-5,7.99775443889812e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,0.5,1.5,2.5,19,26.286150851135332,0.8177147774066378,0.8816038671925323,0.8816038671925323,0.8816038671925323,8.014695274212028e-5,8.014695274212028e-5,8.014695274212028e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,0.5,2,1.5,19,26.26024131798463,0.8179631829987336,0.7863940501263855,0.7863940501263855,0.7863940501263855,1.210695214411093e-4,1.210695214411093e-4,1.210695214411093e-4,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,0.5,2,2,19,26.246697554471986,0.8180928980029983,0.7858416969515469,0.7858416969515469,0.7858416969515469,1.2153293833083012e-4,1.2153293833083012e-4,1.2153293833083012e-4,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,0.5,2,2.5,19,26.23658686193001,0.8181896726086278,0.7854086973784821,0.7854086973784821,0.7854086973784821,1.2193845292746207e-4,1.2193845292746207e-4,1.2193845292746207e-4,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1,0.5,1.5,19,29.04622470740455,0.7892147879711331,1.2545328756608711,1.2545328756608711,1.2545328756608711,7.641912760919665e-5,7.641912760919665e-5,7.641912760919665e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1,0.5,2,19,29.020031832066504,0.7895051704412424,1.25330547174976,1.25330547174976,1.25330547174976,7.627713215876089e-5,7.627713215876089e-5,7.627713215876089e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1,0.5,2.5,19,29.000258862969858,0.7897241147988433,1.2523374030211099,1.2523374030211099,1.2523374030211099,7.620725591689092e-5,7.620725591689092e-5,7.620725591689092e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1,1,1.5,19,24.707302099785714,0.8322499095962222,1.0158219585613122,1.0158219585613122,1.0158219585613122,2.9041586402015645e-5,2.9041586402015645e-5,2.9041586402015645e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1,1,2,19,24.678845008743366,0.8325009678335759,1.0149529143434248,1.0149529143434248,1.0149529143434248,2.8999116775938686e-5,2.8999116775938686e-5,2.8999116775938686e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1,1,2.5,19,24.657295171818856,0.8326908378655419,1.014269985046205,1.014269985046205,1.014269985046205,2.8980140175999308e-5,2.8980140175999308e-5,2.8980140175999308e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1,1.5,1.5,19,22.352550204373877,0.8518032171463273,0.8709801213070035,0.8709801213070035,0.8709801213070035,2.2747030942065168e-5,2.2747030942065168e-5,2.2747030942065168e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1,1.5,2,19,22.32853516693144,0.8519904120447129,0.87028657750932,0.87028657750932,0.87028657750932,2.276487120465026e-5,2.276487120465026e-5,2.276487120465026e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1,1.5,2.5,19,22.310390598241906,0.8521316903717764,0.8697440556847326,0.8697440556847326,0.8697440556847326,2.2788415186803018e-5,2.2788415186803018e-5,2.2788415186803018e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1,2,1.5,19,21.55097122126262,0.8579253481158381,0.7963004147126199,0.7963004147126199,0.7963004147126199,2.556639952462658e-5,2.556639952462658e-5,2.556639952462658e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1,2,2,19,21.532074716005773,0.8580665786318072,0.7956748752249908,0.7956748752249908,0.7956748752249908,2.563988969313622e-5,2.563988969313622e-5,2.563988969313622e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1,2,2.5,19,21.51791584683204,0.8581723085341042,0.7951876278578839,0.7951876278578839,0.7951876278578839,2.5707276433342982e-5,2.5707276433342982e-5,2.5707276433342982e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1.5,0.5,1.5,19,27.894960328257756,0.8016076172968523,1.1272055427496097,1.1272055427496097,1.1272055427496097,6.505916055065856e-5,6.505916055065856e-5,6.505916055065856e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1.5,0.5,2,19,27.86496981929872,0.8019205223077064,1.12585728594089,1.12585728594089,1.12585728594089,6.493229615782882e-5,6.493229615782882e-5,6.493229615782882e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1.5,0.5,2.5,19,27.84234938695332,0.8021562053218846,1.1248020080316983,1.1248020080316983,1.1248020080316983,6.486902721916994e-5,6.486902721916994e-5,6.486902721916994e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1.5,1,1.5,19,24.146576266539718,0.8371281933992051,0.9577787575407801,0.9577787575407801,0.9577787575407801,2.914388088707289e-5,2.914388088707289e-5,2.914388088707289e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1.5,1,2,19,24.110763020487134,0.8374349025694143,0.9567821483879683,0.9567821483879683,0.9567821483879683,2.9058012900483953e-5,2.9058012900483953e-5,2.9058012900483953e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1.5,1,2.5,19,24.08362312152199,0.8376669473448881,0.9560030103536288,0.9560030103536288,0.9560030103536288,2.9006215075738045e-5,2.9006215075738045e-5,2.9006215075738045e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1.5,1.5,1.5,19,21.01385296795732,0.8618854718358994,0.8538692896193729,0.8538692896193729,0.8538692896193729,1.5798737129655794e-5,1.5798737129655794e-5,1.5798737129655794e-5,short,TRUE,TRUE,TRUE,TRUE
sst_wgoa_coastwatch_junjulaug,T_sst,ssl_west_pup_pred,stka_herr_matbiom + mid_il_capelin,salmon_shark_bsai,1,1.5,1.5,2,19,20.981520105716815,0.8621203055470982,0.8530549594302628,0.8530549594302628,0.8530549594302628,1.578077634809127e-5,1.578077634809127e-5,1.578077634809127e-5,short,TRUE,TRUE,TRUE,TRUE
