"","term1_col","term2_col","n_years","aic","bic","cfi","rmsea","b_hake_cpue","p_hake_cpue","b_hake_sar","p_hake_sar","b_term1_sar","p_term1_sar","b_term2_sar","p_term2_sar","model_type","delta_aic_vs_base","contains_new_shark"
"298","x15_sablefish_recruitment_pred_ak","x12_dfa_biomass_euph_shelf_sum",18,93.4797123073335,99.7123146126067,1,0,-0.591374340837679,0.000176445301066197,-0.749180038584672,0.00706425115426046,0.389434644420794,0.0956957897003461,0.0255808227028794,0.905497599672599,"1 Predator + 1 Prey",1.00731187452752,FALSE
"299","x15_sablefish_recruitment_pred_ak","x12_copepod_com_w_go_a",18,93.4869606044999,99.7195629097731,1,0,-0.591374339043064,0.0001764453316353,-0.711344464297248,0.0150810543516193,0.411036777075636,0.362464713537829,-0.0522894680367242,0.932292990642415,"1 Predator + 1 Prey",1.01456017169392,FALSE
"300","x10_harbour_s_2yr_lead_ws","x15_sablefish_recruitment_pred_ak",18,93.488978990096,99.7215812953691,1,0,-0.591374338889641,0.000176445304603812,-0.722676177800479,0.00164199860754155,-0.0152710583890724,0.944711770687392,0.370089599431535,0.111665737503837,"2 Predators",1.01657855728999,FALSE
"301","x10_harbour_s_2yr_lead_ws","x14_pink_salmon_asia",18,93.4992995370485,99.7319018423217,1,0,-0.591374295386542,0.000176445479472154,-0.5722841426935,0.00165235713378187,0.192520914207329,0.51144141119756,0.448745644626963,0.0948173373481449,"1 Predator + 1 Prey",1.02689910424252,FALSE
"302","x15_salmon_shark_go_a_pred_ak","x13_wgoa_cap_pcod",18,93.5766127428164,99.8092150480896,1,0,-0.591374407933779,0.000176445307774387,-0.175178850420389,0.527568523278196,-0.195855571690851,0.226346915281238,0.371447431052757,0.171287499288583,"1 Predator + 1 Prey",1.10421231001041,FALSE
"303","x15_salmon_shark_go_a_pred_ak","x12_copepod_com_w_go_a",18,93.6759826863633,99.9085849916364,1,0,-0.591374110347346,0.000176447310443528,-0.768160300441328,0.00576233277329719,-0.129789232889254,0.43525819642814,0.395208643038595,0.17992947679997,"1 Predator + 1 Prey",1.20358225355724,FALSE
"304","x15_salmon_shark_go_a_pred_ak","x14_pink_salmon_asia",18,93.689502305876,99.9221046111491,1,0,-0.591374401776139,0.000176445172383355,-0.523996623470445,0.00291328298730309,-0.0831814784268473,0.636298385513087,0.272564189542553,0.169040366315107,"1 Predator + 1 Prey",1.21710187306996,FALSE
"305","x15_spiny_dogfish_go_a_pred_ak","x14_pink_salmon",18,93.6970147124922,99.9296170177653,0.980616306821151,0.0882419787696003,-0.591374324553085,0.000176445403649472,-0.583212740010672,0.00268861025090583,0.0921806127219412,0.75722161309394,0.268875730740541,0.347258466576345,"1 Predator + 1 Prey",1.22461427968616,FALSE
"306","x10_northern_f_s_2yr_lead_ws","x14_pink_salmon_asia",18,93.7233566713888,99.9559589766619,1,0,-0.591374335106567,0.000176445361035782,-0.613620769029949,0.0132714968835419,-0.120987848218406,0.666454519785425,0.353585848177222,0.0813076052138753,"1 Predator + 1 Prey",1.25095623858277,FALSE
"307","x10_harbour_s_2yr_lead_ws","x13_mid_il_capelin",18,93.746728554689,99.9793308599622,1,0,-0.59137434880076,0.000176445235651856,-0.205489953600403,0.400110386596094,-0.0819639511007263,0.692020467823129,0.390074912667992,0.116051439936773,"1 Predator + 1 Prey",1.274328121883,FALSE
"308","x15_shark_catch_go_a_pred_ak","x14_pink_salmon",18,93.7500351176483,99.9826374229215,1,0,-0.591374344421446,0.000176445296832251,-0.540037561038418,0.00774014020513492,-0.0536532479506076,0.845013020779318,0.375864123667541,0.156088708963811,"1 Predator + 1 Prey",1.27763468484233,FALSE
"309","x15_pacific_cod_biomass_pred_ak","x14_pink_salmon_asia",18,93.7771162829997,100.009718588273,0.959588473564553,0.128435959623353,-0.591374358186078,0.000176445254239654,-0.496371545090063,0.0172065930500838,0.0962134705303254,0.709400476415348,0.375953901862533,0.119424491488351,"1 Predator + 1 Prey",1.3047158501937,FALSE
"310","x15_pacific_cod_biomass_pred_ak","x14_pink_salmon",18,93.778257162086,100.010859467359,0.99703254121047,0.0341426032211333,-0.591374360617093,0.000176445176393925,-0.567512333740841,0.00483660378017436,-0.0202578154963329,0.925948593786858,0.328423384498355,0.125265599712851,"1 Predator + 1 Prey",1.30585672928004,FALSE
"311","x15_spiny_dogfish_go_a_pred_ak","x14_pink_salmon_asia",18,93.7988361675925,100.031438472866,1,0,-0.591374352967603,0.000176445781847834,-0.568778007420773,0.00426460633715031,0.101169782776821,0.740710037015332,0.240175218370185,0.389391448263931,"1 Predator + 1 Prey",1.32643573478651,FALSE
"312","x10_northern_f_s_2yr_lead_ws","x21_pdo_djf",18,93.8349140938869,100.06751639916,1,0,-0.591374314768625,0.000176445434379113,-0.271679769995321,0.271004951577633,0.0524605516483842,0.837127402667299,-0.350608021339912,0.100039298855255,"1 Predator + 1 Prey",1.36251366108084,FALSE
"313","x15_spiny_dogfish_go_a_pred_ak","x12_copepod_com_w_go_a",18,93.8425346064764,100.07513691175,1,0,-0.591374337978218,0.000176445317627172,-0.777947262106944,0.00536236829728565,0.169273499613145,0.512312785416837,0.296263640403337,0.424264083436231,"1 Predator + 1 Prey",1.37013417367035,FALSE
"314","x15_salmon_shark_go_a_pred_ak","x21_pdo_djf",18,93.8525427861395,100.085145091413,1,0,-0.591374335186413,0.000176445372529921,-0.309785259015993,0.151428831429891,-0.0317851146161477,0.874125934627733,-0.330822347555667,0.205519487660681,"1 Predator + 1 Prey",1.3801423533335,FALSE
"315","x15_shark_catch_go_a_pred_ak","x14_pink_salmon_asia",18,93.8633390579454,100.095941363219,1,0,-0.591374287623888,0.000176445643932599,-0.515203927246314,0.0131997293160022,-0.0573292966085367,0.839544929178076,0.351640771053361,0.1763871576947,"1 Predator + 1 Prey",1.39093862513934,FALSE
"316","x10_northern_f_s_2yr_lead_ws","x13_mid_il_capelin",18,93.8705049900482,100.103107295321,1,0,-0.591374341566599,0.000176445299032713,-0.169140344477772,0.535867241829856,0.0453279041973674,0.859713069591439,0.412806109583324,0.0889061269727875,"1 Predator + 1 Prey",1.39810455724222,FALSE
"317","x15_spiny_dogfish_go_a_pred_ak","x12_dfa_biomass_euph_shelf_sum",18,93.9204297132656,100.153032018539,1,0,-0.591374341020326,0.000176445293073479,-0.542629633797918,0.0115131210031121,0.30390559988616,0.131638386856349,-0.144696296458235,0.459401201337701,"1 Predator + 1 Prey",1.44802928045959,FALSE
"318","x15_pacific_cod_biomass_pred_ak","x12_copepod_com_w_go_a",18,94.0631068162699,100.295709121543,1,0,-0.591374389585755,0.000176445048552187,-0.861198649728213,0.00261466325193149,0.137963371585075,0.640996832105717,0.605510926469224,0.163991235228193,"1 Predator + 1 Prey",1.59070638346387,FALSE
"319","x10_harbour_s_2yr_lead_ws","x15_spiny_dogfish_go_a_pred_ak",18,94.0825887353593,100.315191040632,1,0,-0.591374335022863,0.000176445311996565,-0.702381744958483,0.00326099010040037,0.21183823353894,0.537131373572852,0.470650264071433,0.171940635191736,"2 Predators",1.61018830255324,FALSE
"320","x15_salmon_shark_go_a_pred_ak","x15_shark_catch_go_a_pred_ak",18,94.1253012333975,100.357903538671,1,0,-0.59137433513745,0.000176445398403891,-0.584981914864826,0.0033159421931479,-0.195150761183727,0.235422720955116,0.227779780081918,0.258839583968199,"2 Predators",1.65290080059151,FALSE
"321","x10_harbour_s_2yr_lead_ws","x12_copepod_com_w_go_a",18,94.1870991164382,100.419701421711,1,0,-0.591374346725541,0.000176445248307067,-0.791773813187371,0.00685055623382036,-0.0608350896832648,0.779728379467815,0.4176072527953,0.182657619749966,"1 Predator + 1 Prey",1.71469868363218,FALSE
"322","x10_northern_f_s_2yr_lead_ws","x12_copepod_com_w_go_a",18,94.2472629858679,100.479865291141,1,0,-0.591374340238688,0.000176445299687744,-0.795476871355632,0.0162130913031744,0.0347380665667184,0.893645120438963,0.443906071573499,0.132722171453547,"1 Predator + 1 Prey",1.77486255306188,FALSE
"323","x15_shark_catch_go_a_pred_ak","x12_copepod_com_w_go_a",18,94.2483696403006,100.480971945574,1,0,-0.591374337971757,0.000176445313245788,-0.814692622251567,0.00343671667175682,0.0332156543848495,0.897075426008177,0.420411501376349,0.257027744581746,"1 Predator + 1 Prey",1.77596920749463,FALSE
"324","x15_spiny_dogfish_go_a_pred_ak","x13_hexagram_wai",18,94.284077147979,100.516679453252,1,0,-0.591374351311875,0.000176445341209419,-0.654635981597448,0.00227280852860545,0.346409475486575,0.135454108124448,-0.133700211771392,0.669615138336505,"1 Predator + 1 Prey",1.81167671517304,FALSE
"325","x15_shark_catch_go_a_pred_ak","x21_sst_wgoa_coastwatch_junjulaug",18,94.3225364584412,100.555138763714,1,0,-0.591374345312847,0.000176445280763105,-0.344906723166255,0.257649706737695,0.225942759995367,0.265119320272054,-0.336129601767512,0.275199926299481,"1 Predator + 1 Prey",1.85013602563518,FALSE
"326","x10_northern_f_s_2yr_lead_ws","x15_spiny_dogfish_go_a_pred_ak",18,94.3317230338415,100.564325339115,1,0,-0.591374342720574,0.000176445263819103,-0.691835622315503,0.0165247644473465,-0.104758250687793,0.719635852955624,0.337733825670823,0.143850800329323,"2 Predators",1.85932260103544,FALSE
"327","x15_spiny_dogfish_go_a_pred_ak","x21_enso_dj",18,94.3380500015994,100.570652306873,1,0,-0.591374340449746,0.000176445238619483,-0.587771239220842,0.00478440093174215,0.28778037977031,0.162424556225637,-0.0747186327895352,0.726070229671042,"1 Predator + 1 Prey",1.8656495687934,FALSE
"328","x15_salmon_shark_go_a_pred_ak","x13_hexagram_wai",18,94.3732366398852,100.605838945158,1,0,-0.591374321875046,0.000176445223352584,-0.418618893924736,0.0218620015919724,-0.274734976551485,0.13972598183944,0.319512703067226,0.302889676375854,"1 Predator + 1 Prey",1.90083620707924,FALSE
"329","x15_shark_catch_go_a_pred_ak","x13_gadid_wai",18,94.3824532705654,100.615055575839,1,0,-0.591374342558694,0.000176445284953974,-0.635545009050336,0.00186674595654868,0.206180443442854,0.309346090302177,0.276243795813112,0.289435165084174,"1 Predator + 1 Prey",1.91005283775942,FALSE
"330","x15_spiny_dogfish_go_a_pred_ak","x14_pink_salmon_north_america",18,94.4086329676016,100.641235272875,1,0,-0.591374339144908,0.000176445314902685,-0.603269320910372,0.00265050102527242,0.275248980629356,0.228952613407706,-0.0439702364197004,0.821469435527145,"1 Predator + 1 Prey",1.93623253479558,FALSE
"331","x15_pacific_cod_biomass_pred_ak","x15_spiny_dogfish_go_a_pred_ak",18,94.4091949220671,100.64179722734,1,0,-0.591374336565883,0.000176445313448736,-0.631602713469157,0.00234064504021991,-0.0505617878506976,0.82169004346672,0.274590413705649,0.232245068923508,"2 Predators",1.93679448926105,FALSE
"332","x15_pacific_cod_biomass_pred_ak","x13_ammod_wai",18,94.4364266457634,100.669028951037,1,0,-0.591374334322299,0.000176445304288508,-0.60243499558767,0.00316639317741263,-0.167201333950604,0.402065470472905,-0.45972497181628,0.238064609719689,"1 Predator + 1 Prey",1.96402621295741,FALSE
"333","x15_spiny_dogfish_go_a_pred_ak","x13_ammod_wai",18,94.441836530768,100.674438836041,1,0,-0.591374341830375,0.000176445288820215,-0.60554761052663,0.00338359184746495,0.265935372797569,0.405668173156774,-0.0806778008223182,0.894699910499402,"1 Predator + 1 Prey",1.969436097962,FALSE
"334","x15_spiny_dogfish_go_a_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",18,94.4531565728023,100.685758878075,1,0,-0.591374343752403,0.000176445239980838,-0.613810246579711,0.0016110322693863,0.30705628305753,0.184889660688846,-0.0181864709994327,0.936966969292247,"1 Predator + 1 Prey",1.98075613999632,FALSE
"335","x15_spiny_dogfish_go_a_pred_ak","x13_dfa_wgoa_dfa_seabirds",18,94.4593429375091,100.691945242782,1,0,-0.591374330857758,0.00017644528160532,-0.615181854089827,0.0202905690291284,0.298579139475476,0.165656249737348,0.000337153835130772,0.998904591183505,"1 Predator + 1 Prey",1.98694250470305,FALSE
"336","x10_harbour_s_2yr_lead_ws","x13_wgoa_cap_pcod",18,94.6722530548942,100.904855360167,1,0,-0.591374342310516,0.000176445290472893,-0.227733850995564,0.427294314035719,-0.115361179049632,0.583276414961968,0.317306598560574,0.268527065641977,"1 Predator + 1 Prey",2.19985262208823,FALSE
"337","x10_harbour_s_2yr_lead_ws","x15_salmon_shark_go_a_pred_ak",18,94.7512846003342,100.983886905607,1,0,-0.591374340083621,0.000176445298457395,-0.462471753280281,0.00898449213574315,-0.16124068568756,0.432548213930728,-0.17922526380833,0.283344157232505,"2 Predators",2.27888416752822,FALSE
"338","x15_salmon_shark_go_a_pred_ak","x13_gadid_wai",18,94.8089783777982,101.041580683071,1,0,-0.591374340842818,0.000176445425452254,-0.511353664263314,0.00533824602154387,-0.137166454419015,0.440012404067362,0.2097599856967,0.453970905262427,"1 Predator + 1 Prey",2.3365779449922,FALSE
"339","x15_salmon_shark_go_a_pred_ak","x13_dfa_wgoa_dfa_seabirds",18,94.813512679666,101.046114984939,1,0,-0.591374408754188,0.000176444866874403,-0.357712767781212,0.128351033530235,-0.214481332353085,0.215228473188624,-0.183218149883642,0.451962196001786,"1 Predator + 1 Prey",2.34111224686001,FALSE
"340","x10_northern_f_s_2yr_lead_ws","x13_wgoa_cap_pcod",18,94.8764090804837,101.109011385757,1,0,-0.591374346749959,0.000176445266016678,-0.165086578043768,0.604031812854296,0.0805837731913624,0.75808137333801,0.348081511531632,0.216164232793446,"1 Predator + 1 Prey",2.40400864767768,FALSE
"341","x15_pacific_cod_biomass_pred_ak","x13_dfa_wgoa_dfa_seabirds",18,94.9205136453287,101.153115950602,1,0,-0.591374338642667,0.00017644529351557,-0.477066785315567,0.04149629642567,-0.269670164288588,0.234144353219784,-0.250967482372291,0.343238357210152,"1 Predator + 1 Prey",2.44811321252268,FALSE
"342","x15_pacific_cod_biomass_pred_ak","x21_sst_wgoa_coastwatch_junjulaug",18,94.9207438011028,101.153346106376,1,0,-0.591374338388561,0.000176445299906236,-0.349504719697837,0.278231841416989,-0.159264132022573,0.432092599422946,-0.294542731587087,0.347523207618652,"1 Predator + 1 Prey",2.44834336829683,FALSE
"343","x10_harbour_s_2yr_lead_ws","x21_sst_wgoa_coastwatch_junjulaug",18,94.9596318935255,101.192234198799,1,0,-0.591374334037044,0.000176445298797567,-0.248657311703909,0.403459999862358,-0.156462210920565,0.449481966556907,-0.301524855752165,0.336123249464882,"1 Predator + 1 Prey",2.4872314607195,FALSE
"344","x15_shark_catch_go_a_pred_ak","x12_dfa_biomass_euph_shelf_sum",18,94.9788677212129,101.211470026486,1,0,-0.591374342344821,0.000176445277946469,-0.524631617491097,0.0208818802278345,0.217779052434713,0.291039725017805,-0.141952317377499,0.480968560371728,"1 Predator + 1 Prey",2.50646728840687,FALSE
"345","x10_northern_f_s_2yr_lead_ws","x13_ammod_wai",18,94.9980183444657,101.230620649739,1,0,-0.591374342148853,0.000176445290825278,-0.583865482596956,0.0275140680072095,-0.110800905329994,0.725131004806055,-0.563563502652815,0.235964028066795,"1 Predator + 1 Prey",2.52561791165972,FALSE
"346","x15_pacific_cod_biomass_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",18,95.0003093414429,101.232911646716,1,0,-0.591374304141778,0.000176444667391307,-0.660911090217064,0.00326709741768672,-0.228983353241442,0.279639800128454,0.192490206155859,0.371697328615543,"1 Predator + 1 Prey",2.5279089086369,FALSE
"347","x10_harbour_s_2yr_lead_ws","x13_gadid_wai",18,95.0026913673345,101.235293672608,1,0,-0.591374338090381,0.000176445310145157,-0.520738718972356,0.00456750312090604,-0.13116156009994,0.533115776119913,0.252656545909417,0.349131641305425,"1 Predator + 1 Prey",2.53029093452847,FALSE
"348","x10_harbour_s_2yr_lead_ws","x13_ammod_wai",18,95.0327790772762,101.265381382549,1,0,-0.591374340800553,0.000176445295005268,-0.531841959241532,0.00452708546788383,0.108029755790868,0.766972066683326,-0.640696858290364,0.358279086108384,"1 Predator + 1 Prey",2.56037864447016,FALSE
"349","x15_shark_catch_go_a_pred_ak","x13_ammod_wai",18,95.0611152444108,101.293717549684,1,0,-0.591374340112272,0.000176445303786243,-0.545638699199203,0.0125129026159994,0.0729859008617821,0.807587776976955,-0.369072382254728,0.52087474526452,"1 Predator + 1 Prey",2.5887148116048,FALSE
"350","x15_salmon_shark_go_a_pred_ak","x21_sst_wgoa_coastwatch_junjulaug",18,95.0866653866231,101.319267691896,1,0,-0.591374333716451,0.000176445306655948,-0.332947704549512,0.300829159847197,-0.130746856188448,0.501110162652812,-0.191020156147715,0.597880449069818,"1 Predator + 1 Prey",2.61426495381713,FALSE
"351","x15_salmon_shark_go_a_pred_ak","x14_pink_salmon_north_america",18,95.1973556662647,101.429957971538,1,0,-0.591374324616964,0.000176445354786114,-0.473654567020901,0.00801338265431184,-0.14890725011234,0.429095307949649,-0.0797505725046668,0.687082907291017,"1 Predator + 1 Prey",2.72495523345873,FALSE
"352","x15_pacific_cod_biomass_pred_ak","x15_salmon_shark_go_a_pred_ak",18,95.2326440887233,101.465246393996,1,0,-0.591374344590582,0.000176445269358894,-0.521735342207911,0.019715007042882,-0.0841755434312786,0.723792636110024,-0.147174069813232,0.45660695867822,"2 Predators",2.76024365591726,FALSE
"353","x15_shark_catch_go_a_pred_ak","x21_enso_dj",18,95.2665008862751,101.499103191548,1,0,-0.591374337651812,0.000176445273741166,-0.560653228776235,0.0104974940122915,0.203113789871562,0.330495968375506,-0.0984347351632343,0.650824773922558,"1 Predator + 1 Prey",2.79410045346907,FALSE
"354","x15_pacific_cod_biomass_pred_ak","x13_gadid_wai",18,95.277516589283,101.510118894556,1,0,-0.591374343073375,0.000176445305023476,-0.568983097689119,0.00651790213907977,-0.0808439015168482,0.738155216554326,0.226548425813773,0.474149305174634,"1 Predator + 1 Prey",2.80511615647703,FALSE
"355","x15_shark_catch_go_a_pred_ak","x14_pink_salmon_north_america",18,95.2812982605631,101.513900565836,1,0,-0.591374338426807,0.000176445278589732,-0.569445393876282,0.00780940653652884,0.168093643187879,0.467868386539528,-0.0862318651988142,0.66395612018742,"1 Predator + 1 Prey",2.80889782775705,FALSE
"356","x15_pacific_cod_biomass_pred_ak","x15_shark_catch_go_a_pred_ak",18,95.2961218084851,101.528724113758,1,0,-0.591374318048556,0.000176445482132914,-0.623070688516587,0.00397376404620164,-0.0971537124501534,0.675492972873424,0.165197865649549,0.48440199258769,"2 Predators",2.82372137567913,FALSE
"357","x10_northern_f_s_2yr_lead_ws","x15_salmon_shark_go_a_pred_ak",18,95.2980109649213,101.530613270194,1,0,-0.591374355871246,0.000176445767647415,-0.437179123623369,0.0627905521420105,0.0647704167528553,0.807895695314139,-0.178102510901487,0.297224837557837,"2 Predators",2.82561053211532,FALSE
"358","x15_pacific_cod_biomass_pred_ak","x13_hexagram_wai",18,95.3078938657687,101.540496171042,1,0,-0.591373831846341,0.000176447565535476,-0.579922023656162,0.00538627884339493,-0.228550122563657,0.292257895385281,0.210589898147884,0.483086678886649,"1 Predator + 1 Prey",2.83549343296269,FALSE
"359","x15_salmon_shark_go_a_pred_ak","x21_enso_dj",18,95.3215814571513,101.554183762424,1,0,-0.591374326311695,0.000176444993705616,-0.461998455401522,0.0152845637887655,-0.171237700938072,0.344700587436075,-0.0436207168119514,0.85059831709297,"1 Predator + 1 Prey",2.84918102434526,FALSE
"360","x10_northern_f_s_2yr_lead_ws","x13_gadid_wai",18,95.3435876283739,101.576189933647,1,0,-0.591374341214489,0.000176445289983951,-0.501747067002858,0.0401258752228015,0.0559363357395845,0.834490262542607,0.275180823006754,0.309483008455185,"1 Predator + 1 Prey",2.87118719556793,FALSE
"361","x15_salmon_shark_go_a_pred_ak","x12_dfa_biomass_euph_shelf_sum",18,95.3565596051317,101.589161910405,1,0,-0.591374321831039,0.000176445282595639,-0.476459404495441,0.0280931040562251,-0.185614301048504,0.394277015795764,0.0048656643328996,0.985124682591563,"1 Predator + 1 Prey",2.88415917232572,FALSE
"362","x15_shark_catch_go_a_pred_ak","x13_hexagram_wai",18,95.4304455252434,101.663047830517,1,0,-0.591374343350659,0.000176445170507078,-0.616266049343535,0.00798277855928142,0.235934095598234,0.325192272110362,-0.0647285597703423,0.84258793469177,"1 Predator + 1 Prey",2.95804509243737,FALSE
"363","x15_shark_catch_go_a_pred_ak","x13_dfa_wgoa_dfa_seabirds",18,95.4324631719917,101.665065477265,1,0,-0.591374338799973,0.000176445292257688,-0.560187475602075,0.04147923186546,0.201707101773342,0.35049180793278,-0.0478820636541376,0.846860940489814,"1 Predator + 1 Prey",2.96006273918567,FALSE
"364","x15_shark_catch_go_a_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",18,95.444882289365,101.677484594638,1,0,-0.591374339724802,0.000176445249034707,-0.596369917986306,0.00392869633559156,0.195892816129146,0.403469059866773,0.0362524878578329,0.877057964015513,"1 Predator + 1 Prey",2.97248185655897,FALSE
"365","x10_harbour_s_2yr_lead_ws","x15_pacific_cod_biomass_pred_ak",18,95.4454741878381,101.678076493111,1,0,-0.591374317141484,0.000176445421512961,-0.554356482007836,0.00988496577429765,-0.126471344562035,0.563177618571484,-0.138766191559325,0.517330503072894,"2 Predators",2.97307375503212,FALSE
"366","x10_northern_f_s_2yr_lead_ws","x15_shark_catch_go_a_pred_ak",18,95.4578273946344,101.690429699908,1,0,-0.591374339973749,0.000176445301367512,-0.618345295882767,0.0423282790164337,-0.0308799685358048,0.917289285749018,0.223300265105152,0.339770966251449,"2 Predators",2.98542696182844,FALSE
"367","x10_harbour_s_2yr_lead_ws","x15_shark_catch_go_a_pred_ak",18,95.4681635136647,101.700765818938,1,0,-0.591374341744532,0.000176445317246143,-0.592141031288345,0.0206533500195358,-0.0065087747707658,0.984340581339785,0.20729898559599,0.530796330715839,"2 Predators",2.99576308085872,FALSE
"368","x15_pacific_cod_biomass_pred_ak","x21_enso_dj",18,95.4691582523912,101.701760557664,1,0,-0.59137432574409,0.000176444974671064,-0.546693306971247,0.0126729001932198,-0.17649314891939,0.389849700059647,-0.121652576546648,0.576300623785231,"1 Predator + 1 Prey",2.99675781958521,FALSE
"369","x10_harbour_s_2yr_lead_ws","x12_dfa_biomass_euph_shelf_sum",18,95.4781183026783,101.710720607951,1,0,-0.591374341578663,0.000176445284566062,-0.413594751081363,0.0470444697176349,-0.161356910198098,0.441819167220089,-0.126399043819945,0.536169674865852,"1 Predator + 1 Prey",3.00571786987229,FALSE
"370","x10_harbour_s_2yr_lead_ws","x14_pink_salmon_north_america",18,95.5131857315902,101.745788036863,1,0,-0.59137433595906,0.00017644506053327,-0.476614809255478,0.00825673318853948,-0.120776404857256,0.590277866165114,-0.113099677666082,0.555332903568948,"1 Predator + 1 Prey",3.04078529878419,FALSE
"371","x10_northern_f_s_2yr_lead_ws","x21_sst_wgoa_coastwatch_junjulaug",18,95.5148375675457,101.747439872819,1,0,-0.591374357762749,0.000176445206535147,-0.254523821117578,0.406369550210577,-0.026453408533993,0.929006317134511,-0.329178263556715,0.353603966056079,"1 Predator + 1 Prey",3.04243713473973,FALSE
"372","x10_harbour_s_2yr_lead_ws","x21_enso_dj",18,95.7089354725472,101.94153777782,1,0,-0.591374343718617,0.000176445374732159,-0.453225435219908,0.0185326859000863,-0.150342000068483,0.485511823446198,-0.0866061514686696,0.699021021909688,"1 Predator + 1 Prey",3.23653503974117,FALSE
"373","x15_pacific_cod_biomass_pred_ak","x14_pink_salmon_north_america",18,95.7149240277084,101.947526332982,1,0,-0.591374347498099,0.000176445315351437,-0.541960197275001,0.0403832762781944,-0.103844034999418,0.763876969305125,-0.0764692943292874,0.799881180294124,"1 Predator + 1 Prey",3.24252359490239,FALSE
"374","x10_northern_f_s_2yr_lead_ws","x15_pacific_cod_biomass_pred_ak",18,95.729100654596,101.961702959869,1,0,-0.591374242845547,0.00017644489021329,-0.544345782032062,0.0482584875057761,0.0592130251848789,0.827723298739361,-0.166835470821332,0.427504388263602,"2 Predators",3.25670022179003,FALSE
"375","x10_northern_f_s_2yr_lead_ws","x14_pink_salmon_north_america",18,95.7329335185702,101.965535823843,1,0,-0.591374347142744,0.000176445232851874,-0.443533838219851,0.0626333293424517,0.0704210994276751,0.793966150609808,-0.143701728681948,0.429332437319768,"1 Predator + 1 Prey",3.26053308576422,FALSE
"376","x10_harbour_s_2yr_lead_ws","x13_pollock_biomass_go_aage3plus_pred_ak",18,95.7567122248499,101.989314530123,1,0,-0.591374310920042,0.000176444832711065,-0.498979112302082,0.00971263887560614,-0.140094062967571,0.539364494318588,0.072400843881062,0.750306522533079,"1 Predator + 1 Prey",3.28431179204392,FALSE
"377","x15_pacific_cod_biomass_pred_ak","x12_dfa_biomass_euph_shelf_sum",18,95.7721979931829,102.004800298456,1,0,-0.591374360082091,0.000176445210549936,-0.565826323673073,0.0950816947943747,-0.161203805415213,0.588314425647587,-0.01901313131827,0.948795435879761,"1 Predator + 1 Prey",3.29979756037687,FALSE
"378","x10_harbour_s_2yr_lead_ws","x13_hexagram_wai",18,95.8373086664567,102.06991097173,1,0,-0.591374337170375,0.000176445327380481,-0.472677702116621,0.0111346749085843,-0.159842898347679,0.46487934452544,0.0416613004141379,0.888250173092539,"1 Predator + 1 Prey",3.36490823365068,FALSE
"379","x10_harbour_s_2yr_lead_ws","x10_northern_f_s_2yr_lead_ws",18,95.8492634456107,102.081865750884,1,0,-0.591374338976093,0.000176445311926843,-0.493275678773577,0.0508742936925564,-0.179511192506215,0.478130434253907,-0.0275105925699451,0.931671763999331,"2 Predators",3.37686301280473,FALSE
"380","x10_harbour_s_2yr_lead_ws","x13_dfa_wgoa_dfa_seabirds",18,95.8554267146114,102.088029019885,1,0,-0.591374339860789,0.000176445275948067,-0.48428334756299,0.0543017415393887,-0.172889238212299,0.507462799807449,0.0103540042677296,0.972334237500403,"1 Predator + 1 Prey",3.3830262818054,FALSE
"381","x10_northern_f_s_2yr_lead_ws","x12_dfa_biomass_euph_shelf_sum",18,95.9136525374464,102.14625484272,1,0,-0.591374340181492,0.000176445302840111,-0.360685962767847,0.171339044459284,0.103350446889583,0.700858985443703,-0.136516643164608,0.508898119069962,"1 Predator + 1 Prey",3.44125210464043,FALSE
"382","x10_northern_f_s_2yr_lead_ws","x13_pollock_biomass_go_aage3plus_pred_ak",18,96.0939394492362,102.326541754509,1,0,-0.591374364598816,0.000176445236957479,-0.488992067135838,0.0630722839904645,0.0534021709854582,0.850567280926434,0.112804253990453,0.612730306735472,"1 Predator + 1 Prey",3.62153901643015,FALSE
"383","x10_northern_f_s_2yr_lead_ws","x21_enso_dj",18,96.1614004375264,102.3940027428,1,0,-0.591374340564446,0.000176445297190408,-0.431161288331206,0.0733507543775298,0.0486030791275118,0.868801546464101,-0.10372626116132,0.66713140836443,"1 Predator + 1 Prey",3.68900000472036,FALSE
"384","x10_northern_f_s_2yr_lead_ws","x13_dfa_wgoa_dfa_seabirds",18,96.2533891861304,102.485991491404,1,0,-0.591374345804192,0.000176445365274835,-0.406950582025552,0.114410391780198,0.0532774877603873,0.861396980483496,-0.0855209184155481,0.756220547768461,"1 Predator + 1 Prey",3.78098875332441,FALSE
"385","x10_northern_f_s_2yr_lead_ws","x13_hexagram_wai",18,96.2643819029666,102.49698420824,1,0,-0.591374342222075,0.000176445286434346,-0.428463938050304,0.0768015336639991,0.0862853114575674,0.75348989615014,0.0840851034556064,0.774710904035113,"1 Predator + 1 Prey",3.79198147016064,FALSE
