"","term1_col","term2_col","n_years","aic","bic","cfi","rmsea","b_hake_cpue","p_hake_cpue","b_cpue_sar","p_cpue_sar","b_term1_sar","p_term1_sar","b_term2_sar","p_term2_sar","model_type","delta_aic_vs_base","contains_new_shark"
"208","x15_salmon_shark_go_a_pred_ak","x13_egoa_herring",24,121.658738888556,128.727061870644,0.676601782284822,0.369052047189082,-0.613080028554731,0.000143674086900969,0.610027068602522,0.000129977330132203,-0.0472591403555134,0.77593101984094,0.335915672916287,0.0474985710558464,"1 Predator + 1 Prey",-0.609091627571729,FALSE
"209","x15_salmon_shark_go_a_pred_ak","x13_stka_herr_matbiom",24,121.661037390816,128.729360372903,0.725100239253592,0.328661781026183,-0.613080028554731,0.000143674086900969,0.60797131516789,0.00012190073862639,-0.0394741624558728,0.813459159975022,0.3381961382234,0.04620946272835,"1 Predator + 1 Prey",-0.606793125312265,FALSE
"210","x15_spiny_dogfish_go_a_pred_ak","x13_egoa_herring",24,121.696116021215,128.764439003303,0.632386104407777,0.406625130105696,-0.613080028554731,0.000143674086900969,0.622184311586927,0.000121069718939104,0.0368356407957813,0.833639878551321,0.338535451311569,0.0498933598279108,"1 Predator + 1 Prey",-0.571714494912868,FALSE
"211","x15_spiny_dogfish_go_a_pred_ak","x14_pink_salmon_asia",24,121.701035674899,128.769358656987,0.801656618715071,0.265247872326658,-0.613080028554731,0.000143674086900969,0.603184702669831,0.00020497750668258,-0.218808411634633,0.406796394419827,0.499284994670497,0.0515749445897398,"1 Predator + 1 Prey",-0.566794841228813,FALSE
"212","x15_arrowtooth_flounder_biomass_pred_ak","x13_egoa_herring",24,121.709000234308,128.777323216395,0.627090837750141,0.411139359912647,-0.613080028554731,0.000143674086900969,0.621338862720333,0.000131218154726609,-0.0338569944259994,0.860105142989868,0.335177849028685,0.0741291421158128,"1 Predator + 1 Prey",-0.558830281820207,FALSE
"213","x10_dfa_ssl_est_wholerange_2yr_lead","x13_egoa_herring",24,121.728081604607,128.796404586695,0.658152573618829,0.384063533584437,-0.613080028554731,0.000143674086900969,0.617826845656062,0.000116634487827394,0.0193988963396053,0.913198627514745,0.344366514455581,0.0519676449872204,"1 Predator + 1 Prey",-0.539748911520519,FALSE
"214","x10_californian_s_l_2yr_lead_ws","x13_dfa_wgoa_dfa_seabirds",24,121.75456425253,128.822887234618,0.969858323525292,0.0938854593142668,-0.613080028554731,0.000143674086900969,0.482790535379952,0.00328523757720744,0.0704325067034399,0.700464444410206,-0.311451726056944,0.10189312007716,"1 Predator + 1 Prey",-0.51326626359787,FALSE
"215","x10_dfa_ssl_est_wholerange_2yr_lead","x13_mid_il_capelin",24,121.777416512761,128.845739494849,0.887348329350542,0.189647618014014,-0.613080028554731,0.000143674086900969,0.399443692109315,0.0231426931139573,0.0612478133803215,0.713490658878584,0.359979603362543,0.0391019385150575,"1 Predator + 1 Prey",-0.490414003367164,FALSE
"216","x10_northern_f_s_2yr_lead_ws","x13_dfa_wgoa_dfa_seabirds",24,121.805382906292,128.87370588838,1,0,-0.613080028554731,0.000143674086900969,0.467100359078197,0.00391677182314898,0.0664225454924276,0.75546303186846,-0.305172128682916,0.158297596643775,"1 Predator + 1 Prey",-0.46244760983555,FALSE
"217","x15_pacific_cod_biomass_pred_ak","x12_dfa_biomass_euph_shelf_sum",24,121.872871796111,128.941194778198,1,0,-0.613080028554731,0.000143674086900969,0.395937821998998,0.025500587207272,0.169343270103456,0.336697506933808,-0.377145645724863,0.0288912253953075,"1 Predator + 1 Prey",-0.394958720017371,FALSE
"218","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_dfa_wgoa_dfa_seabirds",24,121.886248750073,128.954571732161,0.967761301663621,0.0968876847212377,-0.613080028554731,0.000143674086900969,0.463820017831103,0.0068787582327603,0.0218286541278922,0.90022237325771,-0.358254212805679,0.0428563856896207,"1 Predator + 1 Prey",-0.381581766054978,FALSE
"219","x10_dfa_ssl_est_wholerange_2yr_lead","x13_dfa_wgoa_dfa_seabirds",24,121.886903081453,128.955226063541,0.915807796891975,0.160949903280103,-0.613080028554731,0.000143674086900969,0.478735379892804,0.00591069879592165,0.0219022516894986,0.903142668549818,-0.339893798518585,0.0624787013805868,"1 Predator + 1 Prey",-0.380927434674817,FALSE
"220","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x12_dfa_biomass_euph_shelf_sum",24,121.890903186818,128.959226168906,0.910683672326581,0.166224788028294,-0.613080028554731,0.000143674086900969,0.496251259806789,0.00247843889231802,-0.156228395343245,0.330541448910318,-0.335061973756356,0.0392040432799645,"1 Predator + 1 Prey",-0.376927329309865,FALSE
"221","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_mid_il_capelin",24,121.90539139058,128.973714372668,0.929143942158382,0.146523057616736,-0.613080028554731,0.000143674086900969,0.375183355816593,0.0324430244840663,-0.00295322701051873,0.985810024567483,0.38191015440907,0.0282556981229212,"1 Predator + 1 Prey",-0.362439125547894,FALSE
"222","x15_arrowtooth_flounder_biomass_pred_ak","x13_hexagram_eai",24,121.935964162822,129.004287144909,0.773178210619612,0.287166512983845,-0.613080028554731,0.000143674086900969,0.539338298980475,0.00132448171391042,-0.152503792889883,0.362328549859004,-0.280179063807519,0.0852425077243042,"1 Predator + 1 Prey",-0.331866353306282,FALSE
"223","x10_californian_s_l_2yr_lead_ws","x13_hexagram_eai",24,121.946034620265,129.014357602353,0.92371065151458,0.152330587160444,-0.613080028554731,0.000143674086900969,0.503522321907036,0.00153527778406315,0.148604183805456,0.364692680340642,-0.266944047748678,0.109231040734862,"1 Predator + 1 Prey",-0.321795895862749,FALSE
"224","x15_sablefish_biomass_pred_ak","x15_pacific_cod_biomass_pred_ak",24,122.043124928636,129.111447910723,0.764005374363178,0.293887611019159,-0.613080028554731,0.000143674086900969,0.559129577924136,0.000733797721600649,0.542541590497197,0.0325565174350277,0.458219935102837,0.0745188956582017,"2 Predators",-0.224705587492366,FALSE
"225","x10_californian_s_l_2yr_lead_ws","x13_pollock_biomass_go_aage3plus_pred_ak",24,122.056519637507,129.124842619594,0.942058729709197,0.131095843130827,-0.613080028554731,0.000143674086900969,0.486022470075275,0.00268542125701843,0.516167823657145,0.0322025945648774,-0.383769032888536,0.117185644615945,"1 Predator + 1 Prey",-0.211310878621418,FALSE
"226","x15_pacific_cod_biomass_pred_ak","x13_hexagram_eai",24,122.186045782017,129.254368764105,0.816207914160385,0.250031296653747,-0.613080028554731,0.000143674086900969,0.51635144194412,0.00185170512826893,-0.138933992332954,0.456404943464143,-0.376566374525745,0.0357085002613204,"1 Predator + 1 Prey",-0.0817847341109825,FALSE
"227","x10_californian_s_l_2yr_lead_ws","x14_pink_salmon_asia",24,122.189623206026,129.257946188114,0.798719655418451,0.264481928146665,-0.613080028554731,0.000143674086900969,0.618077651485475,9.69097764562665e-05,0.0870318340510351,0.63541151459501,0.284423733790246,0.124606356983877,"1 Predator + 1 Prey",-0.0782073101020728,FALSE
"228","x15_salmon_shark_go_a_pred_ak","x14_pink_salmon_asia",24,122.25446735786,129.322790339947,0.797572355837235,0.264994390142917,-0.613080028554731,0.000143674086900969,0.617807782999171,0.000101244100405573,-0.0661620749523621,0.689535633970309,0.308887643412392,0.0643667023441004,"1 Predator + 1 Prey",-0.0133631582682483,FALSE
"229","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_hexagram_eai",24,122.291884878277,129.360207860365,0.881304334483875,0.192855948136032,-0.613080028554731,0.000143674086900969,0.516124914175305,0.00159577044185211,-0.110217444559233,0.493169888996095,-0.310898601271281,0.0516577539830088,"1 Predator + 1 Prey",0.0240543621491724,FALSE
"230","x10_northern_f_s_2yr_lead_ws","x15_arrowtooth_flounder_biomass_pred_ak",24,122.327802790018,129.396125772106,0.765095050919757,0.290920504441689,-0.613080028554731,0.000143674086900969,0.553942817390217,0.00105053546139122,0.255113988510715,0.114638064886708,-0.199863068356259,0.225428364365887,"2 Predators",0.0599722738903097,FALSE
"231","x10_northern_f_s_2yr_lead_ws","x13_hexagram_wai",24,122.331081997093,129.399404979181,0.884424541066196,0.189780892888421,-0.613080028554731,0.000143674086900969,0.400888813405774,0.0149187495832381,0.280424932127934,0.0819711192095978,0.210191725224029,0.190962274681136,"1 Predator + 1 Prey",0.0632514809653912,FALSE
"232","x10_dfa_ssl_est_wholerange_2yr_lead","x14_pink_salmon_north_america",24,122.349168393029,129.417491375116,0.804637090727582,0.258566998891413,-0.613080028554731,0.000143674086900969,0.60324140686588,0.000190745984994578,0.151273944113183,0.351334097993962,-0.278016141513805,0.0791200928807623,"1 Predator + 1 Prey",0.081337876900534,FALSE
"233","x15_shark_catch_go_a_pred_ak","x14_pink_salmon_asia",24,122.380518120344,129.448841102432,0.758971985122012,0.295480835059278,-0.613080028554731,0.000143674086900969,0.620764720456777,0.000139829052184126,-0.0361872017425475,0.859900127865399,0.352311373762959,0.0779398974110028,"1 Predator + 1 Prey",0.112687604215836,FALSE
"234","x15_sablefish_biomass_pred_ak","x14_pink_salmon_asia",24,122.386875343969,129.455198326057,0.70916267386801,0.335730514585899,-0.613080028554731,0.000143674086900969,0.629533704842866,0.00013037064455701,0.0304692485193813,0.87495926349846,0.315625995636322,0.0913741431832946,"1 Predator + 1 Prey",0.119044827840867,FALSE
"235","x15_sablefish_recruitment_pred_ak","x13_hexagram_eai",24,122.390877274784,129.459200256872,0.808336534923342,0.255251511763238,-0.613080028554731,0.000143674086900969,0.51599176718699,0.00223456343493877,0.0990957166139071,0.553213916289751,-0.320675119063538,0.0454944583416286,"1 Predator + 1 Prey",0.123046758656074,FALSE
"236","x10_dfa_ssl_est_wholerange_2yr_lead","x14_pink_salmon_asia",24,122.391228739154,129.459551721241,0.777427433475757,0.280476699204354,-0.613080028554731,0.000143674086900969,0.621724676900702,0.00011826463814546,-0.0293146739876106,0.884477149556547,0.348096079753093,0.0793914284588124,"1 Predator + 1 Prey",0.123398223025731,FALSE
"237","x10_dfa_ssl_est_wholerange_2yr_lead","x13_hexagram_eai",24,122.392776424198,129.461099406285,0.85947507376361,0.211950260121659,-0.613080028554731,0.000143674086900969,0.517192024222089,0.00185106538344737,0.100472264050427,0.546492586674232,-0.289407464432569,0.0796478830509202,"1 Predator + 1 Prey",0.124945908069606,FALSE
"238","x15_arrowtooth_flounder_biomass_pred_ak","x14_pink_salmon_asia",24,122.402580056739,129.470903038827,0.726059347100221,0.321890721240381,-0.613080028554731,0.000143674086900969,0.621791707813768,0.00017340283689804,0.0227439719252622,0.92187349935671,0.34633397284474,0.121740946640707,"1 Predator + 1 Prey",0.134749540611153,FALSE
"239","x10_californian_s_l_2yr_lead_ws","x15_salmon_shark_go_a_pred_ak",24,122.441557934155,129.509880916242,0.875117794190697,0.197767449681064,-0.613080028554731,0.000143674086900969,0.554098173112484,0.000441610091173938,0.283731376551764,0.0797064016020153,-0.228790405211009,0.157885465586588,"2 Predators",0.17372741802663,FALSE
"240","x15_sablefish_recruitment_pred_ak","x12_dfa_biomass_euph_shelf_sum",24,122.563532148039,129.631855130126,0.850753847227872,0.218595413446712,-0.613080028554731,0.000143674086900969,0.485540579813199,0.00494056292600131,0.0815304738504609,0.626285239848856,-0.319281500662437,0.0510523190266667,"1 Predator + 1 Prey",0.295701631910788,FALSE
"241","x15_arrowtooth_flounder_biomass_pred_ak","x14_pink_salmon_north_america",24,122.571707402494,129.640030384582,0.736142851443543,0.312395147097397,-0.613080028554731,0.000143674086900969,0.6052115374499,0.000289832438167048,-0.138543457538747,0.430710488824651,-0.249047366213792,0.138933548467972,"1 Predator + 1 Prey",0.303876886366425,FALSE
"242","x15_pacific_cod_biomass_pred_ak","x14_pink_salmon",24,122.586904960315,129.655227942402,0.814787178939958,0.248682897079883,-0.613080028554731,0.000143674086900969,0.580692568026699,0.000516183396646497,0.203463727901819,0.281728278644784,0.362916265038452,0.045700075384314,"1 Predator + 1 Prey",0.319074444186526,FALSE
"243","x10_northern_f_s_2yr_lead_ws","x14_pink_salmon",24,122.60378916177,129.672112143858,0.821551469007655,0.242987726244622,-0.613080028554731,0.000143674086900969,0.557020254266517,0.000950509002989097,0.192574526323698,0.272625047283198,0.19362542947168,0.265804420439731,"1 Predator + 1 Prey",0.335958645642364,FALSE
"244","x15_salmon_shark_go_a_pred_ak","x13_hexagram_wai",24,122.617481093794,129.685804075882,0.821820690987173,0.242679655533896,-0.613080028554731,0.000143674086900969,0.402434353782988,0.0135006669600768,-0.2864645808427,0.0939987885320774,0.324964438541933,0.0629501010226503,"1 Predator + 1 Prey",0.349650577665955,FALSE
"245","x15_sablefish_biomass_pred_ak","x12_dfa_biomass_euph_shelf_sum",24,122.629266663677,129.697589645765,0.779916409664463,0.276778390339814,-0.613080028554731,0.000143674086900969,0.49005860101185,0.00618469940470634,0.0755265764739524,0.677297597588655,-0.287711445071093,0.109757843677961,"1 Predator + 1 Prey",0.361436147549483,FALSE
"246","x10_californian_s_l_2yr_lead_ws","x13_gadid_wai",24,122.661368586079,129.729691568167,0.769362745645263,0.285039205474406,-0.613080028554731,0.000143674086900969,0.585048829381524,0.000263220130338082,0.281058758705008,0.0838556470968248,0.217056179622187,0.186942530288109,"1 Predator + 1 Prey",0.393538069951148,FALSE
"247","x15_sablefish_recruitment_pred_ak","x14_pink_salmon_north_america",24,122.716138366363,129.784461348451,0.825637053968716,0.238906315558805,-0.613080028554731,0.000143674086900969,0.529884741778152,0.00254544389687128,-0.141174689887119,0.506499281436732,-0.36763723841532,0.0669827742425653,"1 Predator + 1 Prey",0.448307850235125,FALSE
"248","x15_arrowtooth_flounder_biomass_pred_ak","x12_copepod_com_w_go_a",24,122.728599013014,129.796921995102,0.747043929363051,0.302416516900237,-0.613080028554731,0.000143674086900969,0.497707439019948,0.00517394920336245,-0.477427086405957,0.0493087345444705,-0.386494763182758,0.137073031785985,"1 Predator + 1 Prey",0.460768496886232,FALSE
"249","x10_californian_s_l_2yr_lead_ws","x10_northern_f_s_2yr_lead_ws",24,122.792898156103,129.861221138191,0.926267321358433,0.146385710530469,-0.613080028554731,0.000143674086900969,0.510292331136565,0.00177964498299699,0.165368169153826,0.32098001597491,0.217286062684703,0.203456030763004,"2 Predators",0.525067639975248,FALSE
"250","x15_salmon_shark_go_a_pred_ak","x12_dfa_biomass_euph_shelf_sum",24,122.79972394517,129.868046927258,0.972994649820875,0.0864231408452866,-0.613080028554731,0.000143674086900969,0.459656900222512,0.00561086878199113,0.0140920420579576,0.9415682831804,-0.326894403095478,0.100468894294348,"1 Predator + 1 Prey",0.531893429041901,FALSE
"251","x15_sablefish_biomass_pred_ak","x14_pink_salmon_north_america",24,122.937444329213,130.005767311301,0.74324309228714,0.303813457477265,-0.613080028554731,0.000143674086900969,0.589186859880014,0.000485324284325017,0.0913736279027887,0.617052831126393,-0.256649415268574,0.142529219162014,"1 Predator + 1 Prey",0.669613813085448,FALSE
"252","x10_northern_f_s_2yr_lead_ws","x15_salmon_shark_go_a_pred_ak",24,122.97488311994,130.043206102028,0.954036542690066,0.113347570393613,-0.613080028554731,0.000143674086900969,0.490159461355369,0.00270503841829606,0.25719764661921,0.116803123407813,-0.142221152085657,0.374163892017939,"2 Predators",0.707052603812144,FALSE
"253","x15_shark_catch_go_a_pred_ak","x14_pink_salmon_north_america",24,123.010223267543,130.078546249631,0.791828668670579,0.26453502158839,-0.613080028554731,0.000143674086900969,0.58455283390804,0.00046070195376946,0.0764792725256423,0.668825432905473,-0.263834392278478,0.126970074998704,"1 Predator + 1 Prey",0.742392751414911,FALSE
"254","x10_northern_f_s_2yr_lead_ws","x13_gadid_wai",24,123.056536291918,130.124859274005,0.88101119509047,0.189376150712643,-0.613080028554731,0.000143674086900969,0.508765021033926,0.00217104846372385,0.260712262331282,0.112262024248494,0.135206308975416,0.403856685044862,"1 Predator + 1 Prey",0.788705775789765,FALSE
"255","x15_sablefish_biomass_pred_ak","x13_hexagram_wai",24,123.067886504885,130.136209486973,0.631903473820835,0.393178247694101,-0.613080028554731,0.000143674086900969,0.50586443050552,0.00262056619639761,0.254688719164437,0.144109056277748,0.26181605432889,0.124821773291288,"1 Predator + 1 Prey",0.800055988757407,FALSE
"256","x15_spiny_dogfish_go_a_pred_ak","x14_pink_salmon_north_america",24,123.083955713553,130.152278695641,0.796030551412033,0.260656758893935,-0.613080028554731,0.000143674086900969,0.582459490334538,0.000534232796393974,0.0614928682054135,0.738757387313234,-0.265988852790213,0.134738539416201,"1 Predator + 1 Prey",0.816125197425094,FALSE
"257","x15_salmon_shark_go_a_pred_ak","x14_pink_salmon_north_america",24,123.105341680403,130.17366466249,0.88886052775034,0.181980673934775,-0.613080028554731,0.000143674086900969,0.563918755009937,0.000422408015130271,-0.0533324333398969,0.760860449187817,-0.268241792390933,0.125887924576872,"1 Predator + 1 Prey",0.83751116427473,FALSE
"258","x10_californian_s_l_2yr_lead_ws","x15_sablefish_biomass_pred_ak",24,123.107565156872,130.17588813896,0.687979987949425,0.346565969874352,-0.613080028554731,0.000143674086900969,0.608784939636113,0.000266311608680958,0.227721201056335,0.154318997103109,0.187917578185899,0.260612343181222,"2 Predators",0.839734640744098,FALSE
"259","x10_northern_f_s_2yr_lead_ws","x15_sablefish_recruitment_pred_ak",24,123.109857885399,130.178180867487,0.805979795509381,0.252474711168916,-0.613080028554731,0.000143674086900969,0.527369414976786,0.00208929592612606,0.29586037269153,0.0760007377478398,0.137638044543249,0.424450105624314,"2 Predators",0.842027369270909,FALSE
"260","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x14_pink_salmon_north_america",24,123.149219404698,130.217542386785,0.853111651651323,0.213303726964383,-0.613080028554731,0.000143674086900969,0.575830828465919,0.000471695433425401,-0.0379368716127985,0.82567990364141,-0.279662389735294,0.0968281462525524,"1 Predator + 1 Prey",0.881388888569745,FALSE
"261","x10_northern_f_s_2yr_lead_ws","x15_shark_catch_go_a_pred_ak",24,123.211764984564,130.280087966651,0.820427576310472,0.240100124212792,-0.613080028554731,0.000143674086900969,0.528456328313299,0.00212275377738513,0.245447261916864,0.143231269217056,0.124756036458397,0.461046078070851,"2 Predators",0.943934468435486,FALSE
"262","x10_northern_f_s_2yr_lead_ws","x13_dfa_wgoa_dfa_mid_trophic",24,123.24062684802,130.308949830108,0.726010338489719,0.315034146167769,-0.613080028554731,0.000143674086900969,0.543806069840853,0.00233434622167317,0.274677396427307,0.0948181328441799,0.126858283265947,0.46999829040016,"1 Predator + 1 Prey",0.972796331891971,FALSE
"263","x15_arrowtooth_flounder_biomass_pred_ak","x13_dfa_wgoa_dfa_mid_trophic",24,123.285329241303,130.353652223391,0.72505874749163,0.315414775281936,-0.613080028554731,0.000143674086900969,0.532605790776702,0.00294691627994026,-0.639317794293236,0.0958804993609355,-0.490412239834614,0.222614220770731,"1 Predator + 1 Prey",1.01749872517502,FALSE
"264","x15_salmon_shark_go_a_pred_ak","x14_pink_salmon",24,123.291880142503,130.360203124591,0.784416508338344,0.26847740927335,-0.613080028554731,0.000143674086900969,0.607496636764857,0.000202464059485319,-0.113270400066348,0.489930342155251,0.247216261529385,0.137951211501265,"1 Predator + 1 Prey",1.02404962637485,FALSE
"265","x15_sablefish_recruitment_pred_ak","x14_pink_salmon",24,123.301526003761,130.369848985849,0.760766756642743,0.287109399436649,-0.613080028554731,0.000143674086900969,0.596289976943751,0.000459399831341356,-0.145369925717836,0.505947585850306,0.36012703648792,0.0857906193871121,"1 Predator + 1 Prey",1.03369548763345,FALSE
"266","x15_arrowtooth_flounder_biomass_pred_ak","x15_salmon_shark_go_a_pred_ak",24,123.309664169858,130.377987151946,0.677144968958425,0.35345303015154,-0.613080028554731,0.000143674086900969,0.615032751400453,0.000246426100417585,-0.245688277901002,0.146368014426975,-0.194300706292564,0.230057803213436,"2 Predators",1.04183365373001,FALSE
"267","x10_northern_f_s_2yr_lead_ws","x15_spiny_dogfish_go_a_pred_ak",24,123.318066579857,130.386389561944,0.818152614241522,0.241272815721975,-0.613080028554731,0.000143674086900969,0.52934334250341,0.00229261660783853,0.2420515868722,0.154206990597919,0.114069992619707,0.50698046636076,"2 Predators",1.05023606372865,FALSE
"268","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x14_pink_salmon",24,123.338882443256,130.407205425344,0.789886020461271,0.26380161405182,-0.613080028554731,0.000143674086900969,0.606444019093144,0.00022571916901426,0.156912152309593,0.514068169764228,0.3853783738518,0.106581335548029,"1 Predator + 1 Prey",1.071051927128,FALSE
"269","x10_northern_f_s_2yr_lead_ws","x10_dfa_ssl_est_wholerange_2yr_lead",24,123.394088465125,130.462411447212,0.850919331511945,0.213777160457753,-0.613080028554731,0.000143674086900969,0.523834821130503,0.00234043016980734,0.239371325013788,0.164754549641715,0.104177534733769,0.545619777241687,"2 Predators",1.12625794899679,FALSE
"270","x10_californian_s_l_2yr_lead_ws","x14_pink_salmon",24,123.407933103999,130.476256086087,0.786671885521219,0.265865469986577,-0.613080028554731,0.000143674086900969,0.604608195792671,0.000237940219272259,0.118276163653153,0.549200465127318,0.201063017998844,0.316446487750718,"1 Predator + 1 Prey",1.14010258787118,FALSE
"271","x15_halibut_biomass_age8plus_2yr_lead_pred_ak","x13_hexagram_wai",24,123.518872180484,130.587195162571,0.729008588655293,0.310354976521991,-0.613080028554731,0.000143674086900969,0.481348812492248,0.00378128727871374,-0.241514768067746,0.191941449837966,0.302901010337591,0.101319885997754,"1 Predator + 1 Prey",1.25104166435568,FALSE
"272","x10_californian_s_l_2yr_lead_ws","x13_hexagram_wai",24,123.523730166013,130.592053148101,0.80123911367963,0.253498336144727,-0.613080028554731,0.000143674086900969,0.488303446018656,0.00305399457577793,0.213241852630005,0.187862113764209,0.165142638334567,0.318422864288926,"1 Predator + 1 Prey",1.25589964988495,FALSE
"273","x15_sablefish_biomass_pred_ak","x14_pink_salmon",24,123.546191508473,130.61451449056,0.675096217941645,0.352877207045034,-0.613080028554731,0.000143674086900969,0.630667344574889,0.000184799621006704,0.0874626566159705,0.645369308759961,0.232759609124098,0.207998075812615,"1 Predator + 1 Prey",1.2783609923446,FALSE
"274","x15_arrowtooth_flounder_biomass_pred_ak","x13_gadid_wai",24,123.559385929332,130.62770891142,0.557869593232726,0.452672440154473,-0.613080028554731,0.000143674086900969,0.638787036116818,0.000194944151386878,-0.239465274068614,0.158710260107277,0.177123370975094,0.281326560701139,"1 Predator + 1 Prey",1.29155541320432,FALSE
"275","x10_dfa_ssl_est_wholerange_2yr_lead","x15_salmon_shark_go_a_pred_ak",24,123.621314821746,130.689637803833,0.758417370328898,0.286503770484692,-0.613080028554731,0.000143674086900969,0.597741638497668,0.000309765353119662,0.227974722909377,0.181096570960147,-0.21630650048878,0.193270984037666,"2 Predators",1.35348430561768,FALSE
"276","x15_spiny_dogfish_go_a_pred_ak","x14_pink_salmon",24,123.658846955185,130.727169937272,0.755821483062205,0.288241182026156,-0.613080028554731,0.000143674086900969,0.610090077989422,0.000280087461570044,-0.0845997324506565,0.749780827197798,0.336383056663596,0.195458259434657,"1 Predator + 1 Prey",1.39101643905673,FALSE
"277","x10_northern_f_s_2yr_lead_ws","x13_pollock_biomass_go_aage3plus_pred_ak",24,123.680135345664,130.748458327752,0.949140398775277,0.117323056088252,-0.613080028554731,0.000143674086900969,0.47956059801759,0.00484411968535325,0.280180347322184,0.0992405537090701,-0.0457203102269736,0.786106638544029,"1 Predator + 1 Prey",1.41230482953631,FALSE
"278","x10_northern_f_s_2yr_lead_ws","x21_enso_dj",24,123.686158254983,130.754481237071,0.907753336649858,0.161541013084667,-0.613080028554731,0.000143674086900969,0.475616902383101,0.00495347448257522,0.270332693726247,0.103138933652164,-0.0445897976636663,0.787481896180433,"1 Predator + 1 Prey",1.41832773885545,FALSE
"279","x10_northern_f_s_2yr_lead_ws","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,123.693435781655,130.761758763743,0.894364750859848,0.174121740926908,-0.613080028554731,0.000143674086900969,0.505296865267479,0.00344452755886038,0.256990996469354,0.13885449102984,-0.0424908064943379,0.806324585276825,"2 Predators",1.42560526552745,FALSE
"280","x15_arrowtooth_flounder_biomass_pred_ak","x14_pink_salmon",24,123.713313107541,130.781636089629,0.696111533878602,0.334572261420352,-0.613080028554731,0.000143674086900969,0.623645979403222,0.000231321551589003,-0.0528038946440055,0.826019375064066,0.23558212706348,0.313094711964625,"1 Predator + 1 Prey",1.44548259141311,FALSE
"281","x15_shark_catch_go_a_pred_ak","x14_pink_salmon",24,123.740945818861,130.809268800949,0.72715782148448,0.309947684236824,-0.613080028554731,0.000143674086900969,0.620572209568359,0.000214891974193554,0.0300916159005926,0.882969178557808,0.255072292949034,0.203849253106274,"1 Predator + 1 Prey",1.47311530273345,FALSE
"282","x10_northern_f_s_2yr_lead_ws","x15_pacific_cod_biomass_pred_ak",24,123.747312147522,130.81563512961,0.905222055468479,0.163699764920036,-0.613080028554731,0.000143674086900969,0.488733927302913,0.00504448307724226,0.268701942526589,0.106835614619684,0.0116999765099725,0.945731729107429,"2 Predators",1.4794816313939,FALSE
"283","x10_northern_f_s_2yr_lead_ws","x12_copepod_com_w_go_a",24,123.749186717731,130.817509699819,0.809735503225631,0.245220725842888,-0.613080028554731,0.000143674086900969,0.486927956530191,0.00860472566083015,0.270046469102256,0.1039985236222,-0.009972703206037,0.956130436633452,"1 Predator + 1 Prey",1.48135620160321,FALSE
"284","x10_dfa_ssl_est_wholerange_2yr_lead","x14_pink_salmon",24,123.758244213346,130.826567195433,0.760445195408697,0.283864838871269,-0.613080028554731,0.000143674086900969,0.616109547422843,0.000210773107620632,-0.0157215216869682,0.945034232832712,0.282668986362665,0.210880854857089,"1 Predator + 1 Prey",1.49041369721755,FALSE
"285","x15_arrowtooth_flounder_biomass_pred_ak","x13_pollock_biomass_go_aage3plus_pred_ak",24,123.800540045829,130.868863027917,0.656665899107956,0.365283530061147,-0.613080028554731,0.000143674086900969,0.607627440446464,0.000338380019221596,-0.359218086762841,0.110548095399054,-0.210607403077923,0.335908331568025,"1 Predator + 1 Prey",1.53270952970104,FALSE
"286","x15_sablefish_biomass_pred_ak","x12_copepod_com_w_go_a",24,123.892628475355,130.960951457443,0.708690831376166,0.323073628893678,-0.613080028554731,0.000143674086900969,0.506984280453368,0.00533113811327324,0.367140472513495,0.110956363904489,-0.281184856196067,0.254368716515343,"1 Predator + 1 Prey",1.6247979592269,FALSE
"287","x10_californian_s_l_2yr_lead_ws","x12_copepod_com_e_go_a",24,123.965129211412,131.0334521935,0.834456699657554,0.223997886172581,-0.613080028554731,0.000143674086900969,0.575621171540146,0.000455071958806563,0.197267792238788,0.250614832054462,0.10953723004536,0.527108093397885,"1 Predator + 1 Prey",1.69729869528427,FALSE
"288","x15_salmon_shark_go_a_pred_ak","x15_shark_catch_go_a_pred_ak",24,123.965484112208,131.033807094295,0.7323923673376,0.303992682357771,-0.613080028554731,0.000143674086900969,0.593281075616166,0.000425670114657217,-0.190914347482059,0.245324199442178,0.200900647986384,0.237240786012059,"2 Predators",1.69765359607976,FALSE
"289","x15_arrowtooth_flounder_biomass_pred_ak","x15_pacific_cod_biomass_pred_ak",24,123.968908103076,131.037231085164,0.707198754996532,0.323564351808068,-0.613080028554731,0.000143674086900969,0.586438184744358,0.000771670263752577,-0.290691511318028,0.122741794365592,0.163725686475057,0.390227888518451,"2 Predators",1.70107758694797,FALSE
"290","x15_arrowtooth_flounder_biomass_pred_ak","x13_hexagram_wai",24,124.02283589975,131.091158881838,0.650186945064947,0.368298274158941,-0.613080028554731,0.000143674086900969,0.539991482771753,0.00204270807508111,-0.190019277103163,0.267882494178244,0.153039786284173,0.361435105656221,"1 Predator + 1 Prey",1.75500538362189,FALSE
