"model_type","terms","n","aic","bic","cfi","rmsea","sar_r2","term1","term2","term3","b1","p1","b2","p2","b3","p3","n_terms","has_ishark","has_issl","has_icsl","has_any_index","index_count","model_label","delta_aic_vs_base","delta_r2_vs_base","delta_aic_global","aic_weight"
"3var_global","x13_gadid_wai + x13_egoa_herring + x15_ishark_z",24,125.176194376253,135.778678849384,0.681944342329529,0.32692142123666,0.498547121848811,"x13_gadid_wai","x13_egoa_herring","x15_ishark_z",0.118460748930152,0.517331510256615,0.239160142981937,0.190275664724862,-0.276931394677761,0.100125309139034,3,TRUE,FALSE,FALSE,TRUE,1,"M4167",-1.09163613987528,0.19756195788592,26.9609720489248,3.80797103546259e-07
"3var_global","x13_gadid_wai + x13_egoa_herring + x15_issl_z",24,126.859330724769,137.461815197901,0.712589337689791,0.292155636205768,0.435591822085547,"x13_gadid_wai","x13_egoa_herring","x15_issl_z",-0.0176573951242103,0.918436320528526,0.341351096240309,0.050889667517857,-0.149003534379273,0.344134553552062,3,FALSE,TRUE,FALSE,TRUE,1,"M4168",0.591500208641179,0.134606658122657,28.6441083974413,1.6413652030088e-07
"3var_global","x13_gadid_wai + x13_egoa_herring + x15_ishark_df_asleeper_z",24,124.777932676545,135.380417149677,0.672919250096831,0.336750525406204,0.493336521329785,"x13_gadid_wai","x13_egoa_herring","x15_ishark_df_asleeper_z",0.133292007913674,0.466086231903591,0.205823385445999,0.271183032939685,-0.301120329756581,0.0759098228139861,3,TRUE,FALSE,FALSE,TRUE,1,"M4169",-1.48989783958277,0.192351357366894,26.5627103492173,4.64702560698083e-07
"3var_global","x13_gadid_wai + x13_egoa_herring + x15_icsl_risk_eulachon75_shad25",24,125.784137129796,136.386621602927,0.616508130675796,0.372297075081103,0.443885830825784,"x13_gadid_wai","x13_egoa_herring","x15_icsl_risk_eulachon75_shad25",-0.0430540981715838,0.80020513094168,0.4362765752516,0.0149327762649858,0.227845129741932,0.153651967815447,3,FALSE,FALSE,TRUE,TRUE,1,"M4170",-0.483693386332476,0.142900666862893,27.5689148024676,2.80983323299312e-07
"3var_global","x13_gadid_wai + x13_egoa_herring + x15_icsl_cslchin_ratio",24,125.861264969954,136.463749443085,0.746406814976794,0.274648718813101,0.456656921162612,"x13_gadid_wai","x13_egoa_herring","x15_icsl_cslchin_ratio",-0.0994951934339849,0.582455765432954,0.453593796651977,0.0137937948818059,-0.243879172819069,0.162362860668919,3,FALSE,FALSE,TRUE,TRUE,1,"M4171",-0.406565546174278,0.155671757199721,27.6460426426258,2.70353780594401e-07
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x21_pdo_djf",24,119.291181660055,129.893666133186,1,0,0.584774654303186,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x21_pdo_djf",0.117372309948263,0.371623007040064,-0.447844680899559,0.0122839486043769,-0.233741316266889,0.150310241650598,3,FALSE,FALSE,FALSE,FALSE,0,"M4172",-6.97664885607344,0.283789490340296,21.0759593327267,7.22117567681017e-06
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x21_enso_dj",24,118.662570040617,129.265054513748,1,0,0.601132060578365,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x21_enso_dj",0.15068694617194,0.247574767348608,-0.699783144645374,3.9404766688067e-05,0.256895809311141,0.0965923113652882,3,FALSE,FALSE,FALSE,FALSE,0,"M4173",-7.60526047551133,0.300146896615475,20.4473477132888,9.88801665907195e-06
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x13_mid_il_capelin",24,119.391083281496,129.993567754627,1,0,0.580936289831498,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x13_mid_il_capelin",0.180020208329324,0.188599024072738,-0.462808911732437,0.00824367583426233,0.237716183429297,0.161426639810407,3,FALSE,FALSE,FALSE,FALSE,0,"M4174",-6.87674723463252,0.279951125868608,21.1758609541676,6.86933267248543e-06
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x13_stka_herr_matbiom",24,112.74233154884,123.344816021972,1,0,0.684431890377761,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x13_stka_herr_matbiom",-0.0682688121307157,0.59850027649693,-0.619942225371614,5.15238737230916e-06,0.419587292852506,0.00136855040391515,3,FALSE,FALSE,FALSE,FALSE,0,"M4175",-13.5254989672879,0.38344672641487,14.5271092215122,0.000190841421902798
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x10_californian_s_l_2yr_lead_ws",24,116.524764831411,127.127249304543,1,0,0.630429170948875,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x10_californian_s_l_2yr_lead_ws",0.193258296551242,0.128807762965748,-0.581917362394762,7.05823052236099e-05,0.289886395835855,0.0218957398415298,3,FALSE,FALSE,FALSE,FALSE,0,"M4176",-9.74306568471667,0.329444006985984,18.3095425040834,2.87957034455243e-05
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x10_harbour_s_2yr_lead_ws",24,115.35462972429,125.957114197421,1,0,0.642926773143466,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x10_harbour_s_2yr_lead_ws",0.114604638218289,0.343456109860125,-0.500009694180514,0.000607558605459246,-0.321976293819774,0.00955681645371209,3,FALSE,FALSE,FALSE,FALSE,0,"M4177",-10.9132007918382,0.341941609180576,17.1394073969619,5.16915199381649e-05
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x10_northern_f_s_2yr_lead_ws",24,121.142776247692,131.745260720824,1,0,0.551435051535348,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x10_northern_f_s_2yr_lead_ws",0.124147695440961,0.363203446616093,-0.547680495427648,0.00220017915240645,0.0562614060169728,0.714830434144403,3,FALSE,FALSE,FALSE,FALSE,0,"M4178",-5.12505426843589,0.250449887572457,22.9275539203642,2.86114095889109e-06
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x10_dfa_ssl_est_wholerange_2yr_lead",24,117.07906675036,127.681551223492,1,0,0.620153310030985,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x10_dfa_ssl_est_wholerange_2yr_lead",0.135444985202851,0.280004040502014,-0.633145286861453,2.58215059958378e-05,0.279372941660054,0.0322314388661387,3,FALSE,FALSE,FALSE,FALSE,0,"M4179",-9.18876376576793,0.319168146068095,18.8638444230322,2.18254174920881e-05
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_arrowtooth_flounder_biomass_pred_ak",24,114.415652688571,125.018137161702,0.935310597451061,0.153628652666186,0.657665572295397,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_arrowtooth_flounder_biomass_pred_ak",0.160152984358115,0.178877569779679,-0.657106620717981,4.34284732553358e-06,-0.356334213794947,0.00483209134041185,3,FALSE,FALSE,FALSE,FALSE,0,"M4180",-11.8521778275574,0.356680408332506,16.2004303612427,8.26638398470518e-05
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_sablefish_biomass_pred_ak",24,118.755723519673,129.358207992805,1,0,0.59147657113639,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_sablefish_biomass_pred_ak",0.0165138174909723,0.910107381271399,-0.615622026993339,7.34731333453809e-05,0.247178759732217,0.103078315075512,3,FALSE,FALSE,FALSE,FALSE,0,"M4181",-7.51210699645483,0.2904914071735,20.5405011923453,9.43802597962352e-06
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_sablefish_recruitment_pred_ak",24,119.154242734073,129.756727207205,1,0,0.583260807232569,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_sablefish_recruitment_pred_ak",0.111494695371678,0.395549157241913,-0.635607929055988,6.9140451531835e-05,0.209644117675135,0.13638585477302,3,FALSE,FALSE,FALSE,FALSE,0,"M4182",-7.11358778205476,0.282275643269678,20.9390204067453,7.73292540115609e-06
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_pacific_cod_biomass_pred_ak",24,121.081403203909,131.68388767704,1,0,0.551300500421979,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_pacific_cod_biomass_pred_ak",0.098068933285167,0.515120009584749,-0.601000052216692,0.00042722931542527,-0.0720603826153417,0.658547052501961,3,FALSE,FALSE,FALSE,FALSE,0,"M4183",-5.18642731221908,0.250315336459089,22.866180876581,2.95030042409999e-06
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_spiny_dogfish_go_a_pred_ak",24,117.390367462589,127.992851935721,1,0,0.614370666032999,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_spiny_dogfish_go_a_pred_ak",0.122288996309614,0.332307764572054,-0.631261783564831,3.07798241372392e-05,0.271869503304464,0.0400031281693336,3,FALSE,FALSE,FALSE,FALSE,0,"M4184",-8.87746305353872,0.313385502070109,19.1751451352614,1.86794665386408e-05
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,119.403041359825,130.005525832957,1,0,0.58284447648685,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",0.105741579956237,0.424367839652817,-0.611187171287234,0.000103931749447117,-0.191707187176296,0.1628156045716,3,FALSE,FALSE,FALSE,FALSE,0,"M4185",-6.86478915630295,0.28185931252396,21.1878190324971,6.82838320462825e-06
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_salmon_shark_go_a_pred_ak",24,121.27571354804,131.878198021171,1,0,0.548475664653592,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_salmon_shark_go_a_pred_ak",0.12694118455394,0.363893760187845,-0.576682779943409,0.000619414542227581,0.00201152352557184,0.988924133224511,3,FALSE,FALSE,FALSE,FALSE,0,"M4186",-4.99211696808825,0.247490500690702,23.0604912207118,2.67714741906272e-06
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_shark_catch_go_a_pred_ak",24,117.632060581553,128.234545054684,1,0,0.609781676730159,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_shark_catch_go_a_pred_ak",0.120742524160638,0.340953254150795,-0.625994124729954,3.77815750625121e-05,0.26152276425682,0.0472908651704953,3,FALSE,FALSE,FALSE,FALSE,0,"M4187",-8.63576993457522,0.308796512767268,19.4168382542249,1.65531814341985e-05
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_dfa_sleeper_shark_bsai_pred_ak",24,113.629229099196,124.231713572328,1,0,0.676742367701286,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_dfa_sleeper_shark_bsai_pred_ak",0.200689510351939,0.0922687449620085,-0.53468428382648,0.000113313729249498,-0.358875207726835,0.00269211294094229,3,FALSE,FALSE,FALSE,FALSE,0,"M4188",-12.638601416932,0.375757203738396,15.4140067718681,0.000122485671549523
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_ishark_z",24,112.85821513342,123.460699606552,1,0,0.689676128509029,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_ishark_z",0.22696708115356,0.0565611059695978,-0.590982722152257,1.33268834536793e-05,-0.381172879765629,0.00149664993821719,3,TRUE,FALSE,FALSE,TRUE,1,"M4189",-13.4096153827078,0.388690964546139,14.6429928060923,0.000180097980533257
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_issl_z",24,121.076330372183,131.678814845315,1,0,0.552228628973762,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_issl_z",0.120041921304057,0.380771452025658,-0.558696836162196,0.000738502797337004,-0.0640239335984487,0.654391727741156,3,FALSE,TRUE,FALSE,TRUE,1,"M4190",-5.19150014394498,0.251243465010871,22.8611080448551,2.95779311116435e-06
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_ishark_df_asleeper_z",24,111.488150055081,122.090634528212,1,0,0.701743834803394,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_ishark_df_asleeper_z",0.223135796426657,0.0522168094398576,-0.587617402925959,8.33088526830394e-06,-0.398675865427165,0.000508293583084019,3,TRUE,FALSE,FALSE,TRUE,1,"M4191",-14.7796804610475,0.400758670840504,13.2729277277526,0.000357284926984786
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_icsl_risk_eulachon75_shad25",24,120.530463328022,131.132947801153,1,0,0.560022085071168,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_icsl_risk_eulachon75_shad25",0.126494723017165,0.34750437684019,-0.579381423597991,0.000272987903230382,0.118343886396701,0.384224880517102,3,FALSE,FALSE,TRUE,TRUE,1,"M4192",-5.73736718810633,0.259036921108278,22.3152410006938,3.88598675199909e-06
"3var_global","x13_gadid_wai + x21_sst_wgoa_coastwatch_junjulaug + x15_icsl_cslchin_ratio",24,121.098606587943,131.701091061075,1,0,0.551586803381179,"x13_gadid_wai","x21_sst_wgoa_coastwatch_junjulaug","x15_icsl_cslchin_ratio",0.138437696197038,0.319764815842301,-0.595006313232728,0.000372846828629259,0.0640994072640881,0.673135579060664,3,FALSE,FALSE,TRUE,TRUE,1,"M4193",-5.16922392818458,0.250601639418288,22.8833842606155,2.92503168126606e-06
"3var_global","x13_gadid_wai + x21_pdo_djf + x21_enso_dj",24,119.858434001283,130.460918474414,0.993231976382114,0.0440336727669322,0.594897486711076,"x13_gadid_wai","x21_pdo_djf","x21_enso_dj",0.157056565159747,0.239849185068885,-0.716770587045973,0.000112653557789777,0.437644162269986,0.0183505206746146,3,FALSE,FALSE,FALSE,FALSE,0,"M4194",-6.40939651484538,0.293912322748185,21.6432116739547,5.43789264921534e-06
"3var_global","x13_gadid_wai + x21_pdo_djf + x13_mid_il_capelin",24,122.911104555016,133.513589028148,1,0,0.511880778526399,"x13_gadid_wai","x21_pdo_djf","x13_mid_il_capelin",0.188919691204701,0.203897240650798,-0.298757781852184,0.0970399043620986,0.273723601719605,0.154067342925852,3,FALSE,FALSE,FALSE,FALSE,0,"M4195",-3.35672596111161,0.210895614563508,24.6958822276885,1.18182083338103e-06
"3var_global","x13_gadid_wai + x21_pdo_djf + x13_stka_herr_matbiom",24,122.375561873229,132.978046346361,0.896451028986137,0.172741622382415,0.531429473923815,"x13_gadid_wai","x21_pdo_djf","x13_stka_herr_matbiom",0.00614515066249432,0.96896899582185,-0.377797664653694,0.0145079652192981,0.265331691562748,0.105596622366983,3,FALSE,FALSE,FALSE,FALSE,0,"M4196",-3.89226864289898,0.230444309960924,24.1603395459011,1.54469683714714e-06
"3var_global","x13_gadid_wai + x21_pdo_djf + x10_californian_s_l_2yr_lead_ws",24,122.961710646088,133.564195119219,0.95985795624467,0.102704545864086,0.518979274537356,"x13_gadid_wai","x21_pdo_djf","x10_californian_s_l_2yr_lead_ws",0.175016691976851,0.231533202458449,-0.393476918419786,0.0111996126476215,0.207357070606423,0.159740666980202,3,FALSE,FALSE,FALSE,FALSE,0,"M4197",-3.30611987004031,0.217994110574465,24.7464883187598,1.15229232307718e-06
"3var_global","x13_gadid_wai + x21_pdo_djf + x10_harbour_s_2yr_lead_ws",24,116.169674558766,126.772159031898,0.955828130189171,0.122170734010527,0.627227218555456,"x13_gadid_wai","x21_pdo_djf","x10_harbour_s_2yr_lead_ws",0.10579139098371,0.390531809486167,-0.42906618576424,0.00115630479086226,-0.400687196738654,0.00121076978779899,3,FALSE,FALSE,FALSE,FALSE,0,"M4198",-10.0981559573619,0.326242054592566,17.9544522314382,3.43901892133272e-05
"3var_global","x13_gadid_wai + x21_pdo_djf + x10_northern_f_s_2yr_lead_ws",24,122.34487652139,132.947360994522,1,0,0.5313465666597,"x13_gadid_wai","x21_pdo_djf","x10_northern_f_s_2yr_lead_ws",0.110421182976624,0.431034070003648,-0.418910340380589,0.00538888416827099,0.232321543525033,0.103356592792017,3,FALSE,FALSE,FALSE,FALSE,0,"M4199",-3.92295399473792,0.23036140269681,24.1296541940622,1.56857936254787e-06
"3var_global","x13_gadid_wai + x21_pdo_djf + x10_dfa_ssl_est_wholerange_2yr_lead",24,123.26654873817,133.869033211301,0.897705076924163,0.168462198416412,0.511195454629625,"x13_gadid_wai","x21_pdo_djf","x10_dfa_ssl_est_wholerange_2yr_lead",0.13189193575345,0.355697518319424,-0.439018771059515,0.00413029209407223,0.187557836283125,0.19911949294943,3,FALSE,FALSE,FALSE,FALSE,0,"M4200",-3.00128177795838,0.210210290666734,25.0513264108417,9.89390914285214e-07
"3var_global","x13_gadid_wai + x21_pdo_djf + x15_arrowtooth_flounder_biomass_pred_ak",24,121.787877394378,132.390361867509,0.75737088241414,0.291065220133962,0.537859606882455,"x13_gadid_wai","x21_pdo_djf","x15_arrowtooth_flounder_biomass_pred_ak",0.15084693414356,0.278250896096093,-0.450203562764937,0.00245031779386262,-0.261859941378309,0.0701813179712394,3,FALSE,FALSE,FALSE,FALSE,0,"M4201",-4.47995312175053,0.236874442919564,23.5726550670496,2.07232239556846e-06
"3var_global","x13_gadid_wai + x21_pdo_djf + x15_sablefish_biomass_pred_ak",24,124.584648050536,135.187132523668,0.911847819356075,0.150828535758372,0.482395384633733,"x13_gadid_wai","x21_pdo_djf","x15_sablefish_biomass_pred_ak",0.0856665923232609,0.601407557794852,-0.424877666484371,0.00747695506017143,0.0900480726249834,0.597915911989031,3,FALSE,FALSE,FALSE,FALSE,0,"M4202",-1.68318246559184,0.181410220670842,26.3694257232083,5.11854220807858e-07
"3var_global","x13_gadid_wai + x21_pdo_djf + x15_sablefish_recruitment_pred_ak",24,124.519731329152,135.122215802284,0.883646006789789,0.176279884344283,0.48249311434947,"x13_gadid_wai","x21_pdo_djf","x15_sablefish_recruitment_pred_ak",0.118806417083101,0.418224584390586,-0.440785778820262,0.00507070246271346,0.08946558107123,0.557581728679087,3,FALSE,FALSE,FALSE,FALSE,0,"M4203",-1.74809918697574,0.18150795038658,26.3045090018244,5.28740741586318e-07
"3var_global","x13_gadid_wai + x21_pdo_djf + x15_pacific_cod_biomass_pred_ak",24,124.738530931271,135.341015404403,1,0,0.480513614125528,"x13_gadid_wai","x21_pdo_djf","x15_pacific_cod_biomass_pred_ak",0.147142502012602,0.360205401540351,-0.429089152515084,0.00703832124445514,0.0587387630153223,0.725822168100444,3,FALSE,FALSE,FALSE,FALSE,0,"M4204",-1.52929958485694,0.179528450162637,26.5233086039431,4.73948383002188e-07
"3var_global","x13_gadid_wai + x21_pdo_djf + x15_spiny_dogfish_go_a_pred_ak",24,122.740349402316,133.342833875448,0.866991696495088,0.19760661123173,0.520688050234162,"x13_gadid_wai","x21_pdo_djf","x15_spiny_dogfish_go_a_pred_ak",0.121496256069521,0.389337944725757,-0.459048895573769,0.00255222538395228,0.21795143657263,0.136464414871978,3,FALSE,FALSE,FALSE,FALSE,0,"M4205",-3.52748111381177,0.219702886271272,24.5251270749883,1.28715441840961e-06
"3var_global","x13_gadid_wai + x21_pdo_djf + x15_halibut_biomass_age8plus_2yr_lead_pred_ak",24,124.306255904638,134.90874037777,0.96074077939344,0.0986632738287945,0.490412721845769,"x13_gadid_wai","x21_pdo_djf","x15_halibut_biomass_age8plus_2yr_lead_pred_ak",0.112973455225878,0.440925698824047,-0.438153976953411,0.00509453798850923,-0.112531770343138,0.453693118035553,3,FALSE,FALSE,FALSE,FALSE,0,"M4206",-1.96157461149002,0.189427557882878,26.0910335773101,5.88299359101436e-07
"3var_global","x13_gadid_wai + x21_pdo_djf + x15_salmon_shark_go_a_pred_ak",24,124.622490869147,135.224975342279,1,0,0.481337257869329,"x13_gadid_wai","x21_pdo_djf","x15_salmon_shark_go_a_pred_ak",0.139620449223195,0.35207103626193,-0.479571222549261,0.00784848240168246,0.0836442718880477,0.624278769233667,3,FALSE,FALSE,FALSE,FALSE,0,"M4207",-1.64533964698077,0.180352093906438,26.4072685418193,5.02260269365851e-07
"3var_global","x13_gadid_wai + x21_pdo_djf + x15_shark_catch_go_a_pred_ak",24,121.726485851649,132.328970324781,0.866395150911323,0.202185837278419,0.538574159304482,"x13_gadid_wai","x21_pdo_djf","x15_shark_catch_go_a_pred_ak",0.117275986487243,0.396215107107456,-0.491227699887455,0.00116039890775155,0.264327797516627,0.067260466523982,3,FALSE,FALSE,FALSE,FALSE,0,"M4208",-4.54134466447871,0.237588995341591,23.5112635243214,2.13692029915918e-06
"3var_global","x13_gadid_wai + x21_pdo_djf + x15_dfa_sleeper_shark_bsai_pred_ak",24,117.627084926254,128.229569399385,0.940898039645739,0.139046228212826,0.623716596087935,"x13_gadid_wai","x21_pdo_djf","x15_dfa_sleeper_shark_bsai_pred_ak",0.202118004191768,0.119028756862239,-0.407795671391288,0.00280251846812618,-0.376779695750474,0.00366512968329014,3,FALSE,FALSE,FALSE,FALSE,0,"M4209",-8.64074558987411,0.322731432125044,19.411862598926,1.65944141653543e-05
